,PM10,SO2,CO,O3,NO2,Max
1630,0.6,0.5686274509803921,0.21428571428571427,0.1572052401746725,0.2808219178082192,0.32905982905982906
1631,0.8,0.6372549019607843,0.24285714285714285,0.1703056768558952,0.22602739726027396,0.46153846153846156
1632,0.5764705882352941,0.5294117647058824,0.18571428571428572,0.1703056768558952,0.1780821917808219,0.32051282051282054
1633,0.5411764705882353,0.5196078431372549,0.18571428571428572,0.14410480349344978,0.17123287671232876,0.3076923076923077
1634,0.6235294117647059,0.49019607843137253,0.17142857142857143,0.20087336244541484,0.1780821917808219,0.3888888888888889
1635,0.788235294117647,0.5196078431372549,0.18571428571428572,0.1615720524017467,0.1780821917808219,0.4230769230769231
1636,0.6705882352941176,0.5588235294117647,0.15714285714285714,0.15283842794759825,0.14383561643835616,0.358974358974359
1637,0.5764705882352941,0.5098039215686274,0.11428571428571428,0.2096069868995633,0.10273972602739725,0.33760683760683763
1638,0.6352941176470588,0.5490196078431373,0.14285714285714285,0.22707423580786026,0.1095890410958904,0.4017094017094017
1639,0.611764705882353,0.5098039215686274,0.21428571428571427,0.2445414847161572,0.1780821917808219,0.3974358974358974
1640,0.7294117647058823,0.5,0.15714285714285714,0.20087336244541484,0.1095890410958904,0.4358974358974359
1641,0.7764705882352941,0.5490196078431373,0.18571428571428572,0.2183406113537118,0.1780821917808219,0.44871794871794873
1642,0.6,0.5098039215686274,0.15714285714285714,0.18777292576419213,0.1780821917808219,0.34615384615384615
1643,0.6470588235294118,0.5392156862745098,0.18571428571428572,0.15283842794759825,0.17123287671232876,0.34615384615384615
1644,0.6941176470588235,0.5196078431372549,0.14285714285714285,0.1703056768558952,0.14383561643835616,0.42735042735042733
1645,0.9529411764705882,0.49019607843137253,0.2,0.1965065502183406,0.14383561643835616,0.5512820512820513
1646,0.7529411764705882,0.5392156862745098,0.15714285714285714,0.24890829694323144,0.1232876712328767,0.47435897435897434
1647,0.6,0.49019607843137253,0.12857142857142856,0.2183406113537118,0.10273972602739725,0.33760683760683763
1648,0.8352941176470589,0.5196078431372549,0.14285714285714285,0.20087336244541484,0.14383561643835616,0.46153846153846156
1649,0.8235294117647058,0.5392156862745098,0.14285714285714285,0.1965065502183406,0.1506849315068493,0.47435897435897434
1650,0.9294117647058824,0.5686274509803921,0.14285714285714285,0.22270742358078602,0.1643835616438356,0.5128205128205128
1651,0.7647058823529411,0.5196078431372549,0.12857142857142856,0.25327510917030566,0.10273972602739725,0.4444444444444444
