,0,1,2,3,4,5
526,66.0,17.0,12.0,94.0,6.0,94.0
527,58.0,16.0,15.0,77.0,4.0,77.0
528,51.0,15.0,22.0,77.0,7.0,77.0
529,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
530,51.0,16.0,18.0,71.0,7.0,71.0
531,47.0,16.0,27.0,78.0,8.0,78.0
532,48.0,16.0,9.0,67.0,4.0,67.0
533,47.0,17.0,9.0,61.0,4.0,61.0
534,52.0,16.0,13.0,62.0,5.0,62.0
535,55.0,16.0,14.0,66.0,6.0,66.0
536,49.0,18.0,8.0,61.0,4.0,61.0
537,50.0,18.0,14.0,53.0,4.0,53.0
538,40.0,17.0,11.0,72.0,5.0,72.0
539,44.0,15.0,13.0,72.0,4.0,72.0
540,24.0,15.0,9.0,77.0,3.0,77.0
541,45.0,16.0,36.0,64.0,6.0,64.0
542,47.0,15.0,21.0,76.0,8.0,76.0
543,63.0,17.0,21.0,89.0,10.0,89.0
544,59.0,17.0,14.0,93.0,7.0,93.0
545,67.0,17.0,14.0,96.0,15.0,96.0
546,65.0,17.0,19.0,119.0,7.0,119.0
547,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
548,67.0,17.0,20.0,82.0,8.0,82.0
549,69.0,20.0,18.0,106.0,14.0,106.0
550,57.0,19.0,13.0,94.0,10.0,94.0
551,51.0,18.0,10.0,81.0,7.0,81.0
552,69.0,19.0,26.0,84.0,12.0,84.0
553,59.0,18.0,26.0,72.0,11.0,72.0
554,59.0,17.0,11.0,105.0,6.0,105.0
555,62.0,18.0,18.0,115.0,7.0,115.0
556,71.0,23.0,17.0,97.0,11.0,97.0
557,63.0,21.0,12.0,100.0,8.0,100.0
558,69.0,19.0,17.0,88.0,10.0,88.0
559,75.0,21.0,14.0,106.0,11.0,106.0
560,63.0,17.0,12.0,115.0,6.0,115.0
561,51.0,17.0,10.0,105.0,6.0,105.0
562,65.0,18.0,16.0,93.0,11.0,93.0
563,69.0,18.0,16.0,95.0,10.0,95.0
564,68.0,17.0,12.0,102.0,11.0,102.0
565,72.0,18.0,13.0,89.0,8.0,89.0
566,64.0,20.0,11.0,104.0,6.0,104.0
567,67.0,18.0,20.0,93.0,7.0,93.0
568,54.0,16.0,14.0,126.0,7.0,126.0
569,71.0,19.0,15.0,104.0,9.0,104.0
570,71.0,17.0,20.0,99.0,11.0,99.0
571,67.0,18.0,22.0,90.0,11.0,90.0
572,71.0,17.0,16.0,112.0,16.0,112.0
573,76.0,17.0,31.0,155.0,12.0,155.0
574,67.0,17.0,17.0,157.0,9.0,157.0
575,68.0,18.0,19.0,113.0,7.0,113.0
576,77.0,18.0,18.0,102.0,9.0,102.0
577,64.0,19.0,14.0,110.0,20.0,110.0
578,58.0,17.0,12.0,91.0,8.0,91.0
579,48.0,16.0,10.0,117.0,6.0,117.0
580,21.0,20.0,9.0,101.0,10.0,101.0
581,16.0,21.0,10.0,88.0,7.0,88.0
582,15.0,19.0,8.0,72.0,5.0,72.0
583,27.0,22.0,20.0,130.0,13.0,130.0
584,43.0,20.0,18.0,129.0,9.0,129.0
585,37.0,21.0,19.0,122.0,9.0,122.0
586,28.0,20.0,13.0,90.0,7.0,90.0
587,21.0,17.0,12.0,126.0,7.0,126.0
588,11.0,17.0,14.0,93.0,11.0,93.0
589,19.0,19.0,14.0,90.0,8.0,90.0
590,32.0,18.0,12.0,91.0,5.0,91.0
591,30.0,17.0,10.0,98.0,4.0,98.0
592,32.0,18.0,12.0,87.0,6.0,87.0
593,49.0,17.0,10.0,109.0,7.0,109.0
594,51.6,18.0,10.0,126.0,6.0,126.0
595,68.0,19.0,17.0,84.0,7.0,84.0
596,67.0,17.0,17.0,82.0,7.0,82.0
597,58.0,18.0,10.0,122.0,5.0,122.0
598,54.0,16.0,11.0,91.0,9.0,91.0
599,62.0,17.0,14.0,113.0,7.0,113.0
600,61.0,18.0,14.0,96.0,9.0,96.0
601,64.0,20.0,16.0,95.0,8.0,95.0
602,61.0,18.0,11.0,99.0,6.0,99.0
603,68.0,19.0,16.0,124.0,6.0,124.0
604,61.0,17.0,12.0,120.0,6.0,120.0
605,66.0,17.0,15.0,90.0,8.0,90.0
606,67.0,19.0,11.0,96.0,16.0,96.0
607,48.0,16.0,10.0,89.0,4.0,89.0
608,57.0,17.0,18.0,87.0,6.0,87.0
609,58.0,18.0,17.0,95.0,9.0,95.0
610,34.0,16.0,18.0,85.0,8.0,85.0
611,37.0,17.0,9.0,100.0,3.0,100.0
612,46.0,17.0,9.0,120.0,5.0,120.0
613,54.0,17.0,13.0,84.0,7.0,84.0
614,53.0,17.0,16.0,79.0,9.0,79.0
615,38.0,16.0,11.0,102.0,4.0,102.0
616,56.0,16.0,15.0,62.0,6.0,62.0
617,61.0,18.0,17.0,73.0,8.0,73.0
618,57.0,16.0,12.0,63.0,5.0,63.0
619,50.0,17.0,8.0,74.0,4.0,74.0
620,52.0,19.0,9.0,110.0,7.0,110.0
621,61.0,19.0,15.0,102.0,17.0,102.0
622,62.0,23.0,12.0,138.0,7.0,138.0
623,61.0,18.0,11.0,88.0,6.0,88.0
624,53.0,18.0,11.0,61.0,7.0,61.0
625,51.0,17.0,13.0,72.0,8.0,72.0
626,51.0,19.0,12.0,80.0,11.0,80.0
627,69.0,19.0,16.0,58.0,8.0,69.0
628,61.0,16.0,34.0,57.0,7.0,61.0
629,58.0,17.0,25.0,115.0,13.0,115.0
630,68.0,18.0,27.0,92.0,9.0,92.0
631,46.0,16.0,24.0,86.0,6.0,86.0
632,64.0,17.0,31.0,128.0,10.0,128.0
633,71.0,19.0,25.0,80.0,12.0,80.0
634,66.0,18.0,21.0,107.0,18.0,107.0
635,52.0,16.0,21.0,93.0,4.0,93.0
636,54.0,17.0,21.0,93.0,9.0,93.0
637,56.0,17.0,20.0,78.0,6.0,78.0
638,55.0,18.0,16.0,29.0,6.0,55.0
639,67.0,18.0,22.0,26.0,10.0,67.0
640,57.0,18.0,20.0,137.0,11.0,137.0
641,62.0,18.0,24.0,41.0,8.0,62.0
642,62.0,18.0,18.0,22.0,7.0,62.0
643,63.0,17.0,21.0,24.0,6.0,63.0
644,62.0,19.0,22.0,20.0,7.0,62.0
645,54.0,18.0,19.0,22.0,6.0,54.0
646,59.0,18.0,18.0,18.0,5.0,59.0
647,61.0,18.0,17.0,119.0,7.0,119.0
648,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
649,67.0,18.0,22.0,107.0,12.0,107.0
650,59.0,19.0,18.0,107.0,8.6,107.0
651,56.0,18.0,15.0,97.0,8.6,97.0
652,59.0,17.0,19.0,108.0,10.4,108.0
653,58.0,17.0,18.0,165.0,1.0,165.0
654,54.0,18.0,18.0,135.0,2.0,135.0
655,56.0,18.0,18.0,110.0,11.6,110.0
656,54.0,16.0,20.0,98.0,6.8,98.0
657,53.0,17.0,17.0,133.0,5.8,133.0
658,49.0,16.0,20.0,84.0,5.8,84.0
659,56.0,16.0,21.0,86.0,7.4,86.0
660,38.0,15.0,19.0,69.0,8.2,69.0
661,49.0,17.0,31.0,109.0,3.0,109.0
662,57.0,17.0,16.2,41.8,6.2,57.0
663,51.0,16.0,19.0,100.0,3.0,100.0
664,52.0,17.0,26.0,104.0,5.0,104.0
665,43.0,17.0,20.0,90.0,3.0,90.0
666,28.0,16.0,19.0,85.0,4.0,85.0
667,50.0,17.0,25.0,104.0,4.0,104.0
668,47.0,18.0,20.0,97.0,3.0,97.0
669,67.0,18.0,35.0,94.0,4.0,94.0
670,47.0,18.0,18.0,85.0,5.0,85.0
671,53.0,18.0,22.0,121.0,3.0,121.0
672,43.0,16.0,24.0,108.0,3.0,108.0
673,48.0,16.0,23.0,101.0,3.0,101.0
674,51.0,17.0,20.0,82.0,2.0,82.0
675,39.0,16.0,23.0,88.0,3.0,88.0
676,38.0,16.0,22.0,89.0,3.0,89.0
677,43.0,16.0,22.0,98.0,4.0,98.0
678,55.0,16.0,36.0,166.0,4.0,166.0
679,54.0,17.0,35.0,104.0,4.0,104.0
680,66.0,18.0,28.0,57.2,4.0,66.0
681,66.0,18.0,31.0,78.0,4.0,78.0
682,60.0,18.0,25.0,53.0,3.0,60.0
683,40.0,18.0,20.0,41.0,2.0,41.0
684,35.0,18.0,22.0,79.0,3.0,79.0
685,38.0,19.0,17.0,98.0,3.0,98.0
686,54.0,19.0,22.0,120.0,4.0,120.0
687,75.0,21.0,31.0,90.0,4.0,90.0
688,49.0,17.0,21.0,92.0,4.0,92.0
689,47.0,18.0,20.0,125.0,2.0,125.0
690,69.0,18.0,25.0,88.0,3.0,88.0
691,60.0,20.0,20.0,118.0,4.0,118.0
692,56.0,19.0,35.0,112.0,4.0,112.0
693,52.0,18.0,21.0,77.0,3.0,77.0
694,48.0,16.0,20.0,90.0,4.0,90.0
695,54.0,16.0,28.0,126.0,4.0,126.0
696,19.0,22.0,84.0,5.0,84.0,30.2
697,48.0,18.0,21.0,76.0,3.0,76.0
698,42.0,16.0,20.0,131.0,4.0,131.0
699,60.0,16.0,27.0,112.0,3.0,112.0
700,43.0,18.0,20.0,92.0,5.0,92.0
701,49.0,17.0,21.0,84.0,3.0,84.0
702,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
703,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
704,52.0,18.0,33.0,94.0,3.0,94.0
705,33.0,17.0,29.0,134.0,5.0,134.0
706,55.0,16.0,30.0,97.0,3.0,97.0
707,57.0,16.0,25.0,95.0,5.0,95.0
708,64.0,16.0,30.0,83.0,3.0,83.0
709,75.0,16.0,50.0,90.0,4.0,90.0
710,50.0,17.0,28.0,94.0,3.0,94.0
711,39.0,17.0,24.0,88.0,3.0,88.0
712,35.0,17.0,21.0,92.0,8.0,92.0
713,24.0,15.0,16.0,28.8,4.6,24.0
714,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
715,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
716,42.0,19.0,16.0,62.0,4.8,62.0
717,51.0,21.0,21.0,101.0,6.0,101.0
718,55.0,17.0,24.0,97.0,4.0,97.0
719,41.0,18.0,19.0,64.0,3.0,64.0
720,58.0,21.0,21.0,66.0,3.0,66.0
721,36.0,13.8,19.0,44.0,2.0,44.0
722,30.6,21.8,9.0,45.0,2.0,45.0
723,37.4,9.0,5.0,70.0,1.0,70.0
724,28.0,12.0,5.0,69.0,2.0,69.0
725,29.0,12.0,6.0,47.0,3.0,47.0
726,33.0,11.0,3.0,42.0,2.0,42.0
727,22.0,11.0,2.0,50.0,1.0,50.0
728,24.0,12.0,3.0,53.0,1.0,53.0
729,44.0,13.0,6.0,43.0,2.0,44.0
730,21.0,13.0,3.0,40.0,1.0,40.0
731,20.0,13.0,4.0,47.0,2.0,47.0
732,23.0,13.0,4.0,46.0,2.0,46.0
733,42.0,11.0,7.0,38.0,3.0,42.0
734,54.0,11.0,10.0,40.0,3.0,54.0
735,69.0,10.0,22.0,4.0,13.4,69.0
736,71.0,11.0,16.0,132.0,8.0,132.0
737,40.0,10.0,7.0,143.0,3.0,143.0
738,55.0,10.0,12.0,158.0,6.0,158.0
739,49.0,12.0,16.0,127.0,3.0,127.0
740,54.0,12.0,18.0,91.0,4.0,91.0
741,57.0,22.0,90.0,9.0,90.0,90.0
742,58.0,22.0,119.0,8.0,39.2,119.0
743,46.0,22.0,67.0,11.0,39.6,67.0
744,72.0,10.0,18.0,53.0,8.8,72.0
745,31.0,7.0,6.0,64.0,5.0,64.0
746,39.0,7.0,8.0,58.0,4.0,58.0
747,20.0,7.0,6.0,48.0,4.0,48.0
748,44.0,8.0,13.0,63.0,7.0,63.0
749,60.0,11.0,25.0,82.0,12.0,82.0
750,52.0,10.0,14.0,94.0,8.0,94.0
751,23.0,9.0,12.0,92.0,8.0,92.0
752,40.0,9.0,24.0,70.0,9.0,70.0
753,36.0,9.0,13.0,81.0,9.0,81.0
754,32.0,8.0,25.0,74.0,9.0,74.0
755,50.0,9.0,33.0,67.0,8.0,67.0
756,56.0,9.0,39.0,74.0,8.0,74.0
757,53.0,9.0,25.0,77.0,6.0,77.0
758,46.0,9.0,22.0,88.0,6.0,88.0
759,47.0,10.0,32.0,67.0,9.0,67.0
760,56.0,10.0,21.0,54.0,7.0,56.0
761,41.0,9.0,27.0,63.0,9.0,63.0
762,57.0,9.0,42.0,79.0,10.0,79.0
763,55.0,10.0,28.0,95.0,8.0,95.0
764,56.0,9.0,20.0,86.0,7.0,86.0
765,57.0,9.0,36.0,80.0,6.0,80.0
766,42.0,9.0,14.0,75.0,6.0,75.0
767,55.0,9.0,21.0,65.0,9.0,65.0
768,55.0,10.0,15.0,94.0,18.0,94.0
769,58.0,9.0,14.0,80.0,8.0,80.0
770,57.0,9.0,15.0,81.0,6.0,81.0
771,34.0,9.0,11.0,71.0,6.0,71.0
772,9.0,29.0,94.0,8.0,39.6,94.0
773,67.0,9.0,43.0,71.0,13.0,71.0
774,53.0,9.0,35.0,91.0,12.0,91.0
775,54.0,9.0,17.0,89.0,12.0,89.0
776,42.0,9.0,10.0,111.0,6.0,111.0
777,55.0,9.0,19.0,79.0,8.0,79.0
778,44.0,12.0,14.0,88.0,8.0,88.0
779,70.0,11.0,31.0,118.0,14.0,118.0
780,58.0,10.0,41.0,67.0,11.0,67.0
781,69.0,9.0,29.0,86.0,13.0,86.0
782,48.0,11.0,18.0,77.0,9.0,77.0
783,37.0,9.0,13.0,95.0,13.0,95.0
784,56.0,9.0,25.0,88.0,13.0,88.0
785,59.0,9.0,32.0,115.0,12.0,115.0
786,50.0,10.0,21.0,88.0,13.0,88.0
787,64.0,11.0,17.0,67.0,10.0,67.0
788,56.0,11.0,12.0,91.0,5.0,91.0
789,52.0,9.0,18.0,70.0,7.0,70.0
790,45.0,10.0,25.0,62.0,11.0,62.0
791,53.0,10.0,22.0,77.0,9.0,77.0
792,55.0,11.0,20.0,104.0,13.0,104.0
793,47.0,10.0,17.0,79.0,11.0,79.0
794,54.0,9.0,24.0,60.0,18.0,60.0
795,52.0,10.0,23.0,83.0,14.0,83.0
796,78.0,11.0,37.0,155.0,14.0,155.0
797,63.0,10.0,22.0,111.0,11.0,111.0
798,54.0,10.0,17.0,122.0,8.0,122.0
799,54.0,10.0,16.0,36.0,12.0,54.0
800,40.0,10.0,13.0,51.0,6.0,51.0
801,35.0,10.0,14.0,102.0,8.0,102.0
802,57.0,11.0,52.0,72.0,18.0,72.0
803,71.0,11.0,21.0,69.0,10.0,71.0
804,55.0,10.0,23.0,70.0,10.0,70.0
805,51.0,9.0,13.0,59.0,6.0,59.0
806,52.0,9.0,13.0,65.0,6.0,65.0
807,38.0,9.0,14.0,68.0,5.0,68.0
808,36.0,10.0,8.0,61.0,5.0,61.0
809,58.0,9.0,18.0,38.0,6.0,58.0
810,55.0,10.0,24.0,40.0,5.0,55.0
811,40.0,9.0,8.0,39.0,4.0,40.0
812,36.0,9.0,5.0,28.0,2.0,36.0
813,40.0,9.0,12.0,26.0,6.0,40.0
814,71.0,9.0,26.0,55.0,15.0,71.0
815,47.0,10.0,17.0,97.0,8.0,97.0
816,56.0,10.0,19.0,83.0,12.0,83.0
817,59.0,12.0,24.0,58.4,11.0,59.0
818,48.0,10.0,20.0,46.2,12.0,48.0
819,59.0,11.0,20.0,136.0,10.0,136.0
820,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
821,72.0,9.0,41.0,85.0,13.0,85.0
822,69.0,11.0,44.0,75.0,12.0,75.0
823,61.0,11.0,19.0,102.0,8.0,102.0
824,52.0,11.0,15.0,81.0,9.0,81.0
825,71.0,10.0,28.0,99.0,14.0,99.0
826,72.0,12.0,28.0,152.0,11.0,152.0
827,50.0,11.0,15.0,144.0,10.0,144.0
828,51.0,12.0,17.0,127.0,10.0,127.0
829,64.0,13.0,27.0,199.0,13.0,199.0
830,62.0,12.0,15.0,153.0,8.0,153.0
831,55.0,10.0,14.0,41.0,10.0,55.0
832,55.0,10.0,15.0,44.0,6.0,55.0
833,38.0,11.0,9.0,112.0,7.0,112.0
834,54.0,11.0,19.0,122.0,10.0,122.0
835,51.0,11.0,18.0,68.0,11.0,68.0
836,54.0,10.0,36.0,51.6,12.0,54.0
837,70.0,10.0,21.0,111.0,7.0,111.0
838,49.0,10.0,16.0,42.4,8.0,49.0
839,31.0,10.0,13.0,105.0,6.0,105.0
840,60.0,10.0,27.0,110.0,8.0,110.0
841,59.0,10.0,20.0,63.0,9.0,63.0
842,59.0,11.0,12.0,73.0,8.0,73.0
843,52.0,10.0,11.0,72.0,7.0,72.0
844,58.0,9.0,40.0,85.0,11.0,85.0
845,38.0,10.0,11.0,124.0,6.0,124.0
846,45.0,10.0,25.0,90.0,9.0,90.0
847,55.0,10.0,37.0,73.0,11.0,73.0
848,49.0,10.0,24.0,130.0,11.0,130.0
849,49.0,10.0,14.0,111.0,17.0,111.0
850,53.0,10.0,29.0,79.0,9.0,79.0
851,48.0,10.0,18.0,23.0,5.0,48.0
852,49.0,12.0,13.0,99.0,12.0,99.0
853,59.0,16.4,24.0,92.0,15.0,92.0
854,55.0,10.0,19.0,73.0,9.0,73.0
855,50.0,11.0,14.0,93.0,7.0,93.0
856,69.0,11.0,27.0,89.0,9.0,89.0
857,77.0,13.4,34.0,132.0,11.0,132.0
858,65.0,11.0,24.0,149.0,22.0,149.0
859,57.0,10.0,17.0,45.0,7.0,57.0
860,52.0,10.0,22.0,37.2,12.0,52.0
861,63.0,10.0,23.0,58.2,8.0,63.0
862,61.0,10.0,20.0,93.0,8.0,93.0
863,68.0,12.0,17.0,80.0,11.0,80.0
864,67.0,11.0,17.0,90.0,8.0,90.0
865,57.0,11.0,17.0,111.0,9.0,111.0
866,57.0,11.0,17.0,88.0,14.0,88.0
867,54.0,13.0,17.0,111.0,21.0,111.0
868,86.0,12.0,31.0,92.0,14.0,92.0
869,67.0,14.0,12.0,85.0,9.0,85.0
870,67.0,12.0,18.0,98.0,9.0,98.0
871,65.0,14.0,15.0,99.0,9.0,99.0
872,56.0,12.0,11.0,66.0,7.0,66.0
873,65.0,13.0,17.0,64.0,12.0,65.0
874,64.0,12.0,21.0,104.0,13.0,104.0
875,66.0,12.0,19.0,88.0,10.0,88.0
876,71.0,11.0,20.0,101.0,8.0,101.0
877,67.0,12.0,13.0,84.0,9.0,84.0
878,56.0,12.0,12.0,86.0,7.0,86.0
879,53.0,11.0,14.0,84.0,6.0,84.0
880,55.0,11.0,13.0,89.0,6.0,89.0
881,57.0,11.0,11.0,76.0,5.0,76.0
882,58.0,11.0,23.0,101.0,9.0,101.0
883,50.0,11.0,12.0,89.0,6.0,89.0
884,75.0,11.0,18.0,82.0,9.0,82.0
885,73.0,11.0,20.0,65.0,9.0,73.0
886,50.0,11.0,10.0,75.0,7.0,75.0
887,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
888,41.0,10.0,8.0,52.0,4.8,52.0
889,45.0,11.0,13.0,86.0,8.2,86.0
890,54.0,11.0,17.0,86.0,11.0,86.0
891,54.0,7.0,17.0,69.0,8.2,69.0
892,58.0,10.0,14.0,101.0,7.0,101.0
893,67.0,11.0,22.0,100.0,11.0,100.0
894,60.0,11.0,20.0,98.0,14.0,98.0
895,54.0,10.0,20.0,112.0,8.0,112.0
896,66.0,10.0,24.0,107.0,10.0,107.0
897,60.0,11.0,21.0,93.0,8.0,93.0
898,59.0,13.0,10.0,74.0,9.0,74.0
899,64.0,13.0,13.0,86.0,14.0,86.0
900,77.0,12.0,34.0,79.0,16.0,79.0
901,72.0,12.0,16.0,103.0,10.0,103.0
902,76.0,13.0,19.0,122.0,13.0,122.0
903,71.0,12.0,17.0,134.0,10.0,134.0
904,79.0,13.0,15.0,93.0,11.0,93.0
905,77.0,13.0,22.0,82.0,11.0,82.0
906,70.0,13.0,20.0,80.0,14.0,80.0
907,67.0,13.0,15.0,142.0,11.0,142.0
908,64.0,13.0,13.0,143.0,17.0,143.0
909,64.0,14.0,13.0,106.0,17.0,106.0
910,63.0,14.0,16.0,83.0,12.0,83.0
911,59.0,12.0,12.0,90.0,9.0,90.0
912,60.0,12.0,11.0,81.0,11.0,81.0
913,63.0,14.0,12.0,85.0,9.0,85.0
914,66.0,12.0,19.0,78.0,12.0,78.0
915,58.0,11.0,16.0,80.0,10.0,80.0
916,55.0,11.0,14.0,82.0,10.0,82.0
917,55.0,13.0,9.0,58.0,7.0,58.0
918,55.0,14.0,13.0,84.0,9.0,84.0
919,53.0,12.0,12.0,65.0,7.0,65.0
920,58.0,14.0,14.0,91.0,15.0,91.0
921,65.0,14.0,14.0,63.0,9.0,65.0
922,58.0,13.0,15.0,77.0,11.0,77.0
923,49.0,12.0,11.0,88.0,10.0,88.0
924,74.0,14.0,19.0,134.0,12.0,134.0
925,67.0,13.0,22.0,77.0,18.0,77.0
926,78.0,12.0,15.0,83.0,10.0,83.0
927,64.0,12.0,12.0,89.0,12.0,89.0
928,65.0,13.0,13.0,87.0,11.0,87.0
929,63.0,15.0,13.0,51.0,11.0,63.0
930,67.0,13.0,13.0,87.0,9.0,87.0
931,79.0,13.0,14.0,90.0,9.0,90.0
932,71.0,12.0,14.0,107.0,10.0,107.0
933,75.0,14.0,19.0,78.0,12.0,78.0
934,64.0,13.0,14.0,92.0,11.0,92.0
935,76.0,13.0,37.0,98.0,16.0,98.0
936,64.0,14.0,11.0,96.0,9.0,96.0
937,62.0,12.0,11.0,94.0,7.0,94.0
938,73.0,13.0,15.0,104.0,9.0,104.0
939,74.0,11.0,17.0,129.0,9.0,129.0
940,77.0,12.0,26.0,81.0,15.0,81.0
941,71.0,13.0,23.0,94.0,10.0,94.0
942,61.0,12.0,17.0,86.0,14.0,86.0
943,62.0,13.0,18.0,90.0,11.0,90.0
944,70.0,13.0,20.0,86.0,9.0,86.0
945,61.0,12.0,18.0,80.0,8.0,80.0
946,22.0,12.0,22.0,13.4,26.2,12.0
947,62.0,13.0,14.0,140.0,12.0,140.0
948,61.0,14.0,17.0,127.0,10.0,127.0
949,63.0,14.0,22.0,125.0,13.0,125.0
950,60.0,12.0,18.0,119.0,18.0,119.0
951,64.0,13.0,24.0,100.0,18.0,100.0
952,64.0,13.0,21.0,72.0,8.0,72.0
953,62.0,13.0,17.0,73.0,9.0,73.0
954,63.0,12.0,21.0,57.0,9.0,63.0
955,58.0,13.0,19.0,64.0,7.0,64.0
956,64.0,13.0,22.0,97.0,9.0,97.0
957,86.0,13.0,48.0,86.0,11.0,86.0
958,64.0,12.0,22.0,119.0,12.0,119.0
959,69.0,12.0,25.0,101.0,8.0,101.0
960,61.0,13.0,25.0,178.0,10.0,178.0
961,59.0,13.0,18.0,160.0,8.0,160.0
962,64.0,13.0,20.0,76.0,11.0,76.0
963,56.0,13.0,20.0,86.0,7.0,86.0
964,59.0,11.0,25.0,125.0,9.0,125.0
965,62.0,14.0,20.0,127.0,8.0,127.0
966,51.0,13.0,17.0,127.0,10.0,127.0
967,59.0,12.0,17.0,125.0,8.0,125.0
968,62.0,12.0,18.0,94.0,16.0,94.0
969,63.0,11.0,28.0,89.0,10.0,89.0
970,53.0,12.0,28.0,82.0,12.0,82.0
971,58.0,13.0,22.0,75.0,9.0,75.0
972,67.0,13.0,30.0,78.0,15.0,78.0
973,58.0,13.0,26.0,79.0,10.0,79.0
974,58.0,12.0,19.0,103.0,9.0,103.0
975,61.0,13.0,18.0,141.0,11.0,141.0
976,68.0,12.0,24.0,132.0,13.0,132.0
977,55.0,14.0,26.0,111.0,12.0,111.0
978,60.0,12.0,20.0,127.0,9.0,127.0
979,71.0,13.0,26.0,78.0,15.0,78.0
980,52.0,13.0,20.0,82.0,11.0,82.0
981,64.0,12.0,20.0,106.0,11.0,106.0
982,66.0,13.0,21.0,73.0,11.0,73.0
983,63.0,14.0,25.0,87.0,14.0,87.0
984,61.0,13.0,25.0,106.0,15.0,106.0
985,63.0,12.0,23.0,99.0,10.0,99.0
986,61.0,13.0,21.0,113.0,15.0,113.0
987,57.0,13.0,22.0,95.0,8.0,95.0
988,59.0,11.0,24.0,65.0,10.0,65.0
989,59.0,9.0,21.0,72.0,8.0,72.0
990,58.0,13.0,22.0,132.0,8.0,132.0
991,69.0,13.0,25.0,88.0,12.0,88.0
992,60.0,13.0,14.0,84.0,7.0,84.0
993,54.0,13.0,6.0,106.0,5.0,106.0
994,56.0,14.0,8.0,134.0,8.0,134.0
995,64.0,13.0,10.0,75.0,7.0,75.0
996,66.0,15.0,11.0,76.0,6.0,76.0
997,68.0,13.0,15.0,159.0,8.0,159.0
998,68.0,13.0,15.0,69.0,9.0,69.0
999,59.0,12.0,20.0,83.0,8.0,83.0
1000,52.0,13.0,12.0,81.0,9.0,81.0
1001,63.0,12.0,14.0,103.0,5.0,103.0
1002,52.0,12.0,18.0,80.0,7.0,80.0
1003,55.0,12.0,20.0,76.0,12.0,76.0
1004,73.0,13.0,24.4,106.0,11.0,106.0
1005,70.0,13.0,19.0,81.0,10.0,81.0
1006,61.0,12.0,19.0,69.0,8.0,69.0
1007,59.0,13.0,14.0,71.0,7.0,71.0
1008,53.0,12.0,10.0,76.0,6.0,76.0
1009,57.0,11.0,15.0,85.0,11.0,85.0
1010,59.0,8.0,22.0,102.0,13.0,102.0
1011,50.0,11.0,16.0,130.0,9.0,130.0
1012,58.0,12.0,20.0,141.0,18.0,141.0
1013,56.0,12.0,19.0,107.0,17.0,107.0
1014,68.0,11.0,31.0,87.0,11.0,87.0
1015,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
1016,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
1017,51.44991108476586,22.036201780415432,16.99823943661972,68.13523131672598,9.91395908543923,77.0581797235023
1018,56.0,12.0,17.0,133.0,6.0,133.0
1019,58.0,11.0,13.0,144.0,9.0,144.0
1020,51.0,11.0,14.0,104.0,14.0,104.0
1021,58.0,13.0,19.0,78.0,9.0,78.0
1022,53.0,11.0,22.0,88.0,9.0,88.0
1023,55.0,13.0,16.0,68.0,7.0,68.0
1024,61.0,12.0,13.0,73.0,7.0,73.0
1025,56.0,13.0,9.0,88.0,8.0,88.0
1026,61.0,14.0,18.0,129.0,8.0,129.0
1027,56.0,13.0,19.0,113.0,9.0,113.0
1028,55.0,14.0,19.0,107.0,11.0,107.0
1029,58.0,14.0,23.0,91.0,7.0,91.0
1030,52.0,12.0,21.0,121.0,9.0,121.0
1031,55.0,13.0,23.0,97.0,12.0,97.0
1032,49.0,13.0,21.0,142.0,12.0,142.0
1033,46.0,15.0,17.0,120.0,11.0,120.0
1034,38.0,12.0,16.0,80.0,5.0,80.0
1035,32.0,12.0,16.0,48.0,7.8,48.0
1036,25.0,12.0,11.0,82.0,6.4,82.0
1037,33.0,12.0,14.0,91.0,8.0,91.0
1038,54.0,13.0,19.0,112.0,8.0,112.0
1039,51.0,12.0,27.0,119.0,13.0,119.0
1040,61.0,13.0,24.0,131.0,12.0,131.0
1041,69.0,15.0,26.0,147.0,19.0,147.0
1042,76.0,14.0,15.0,137.0,7.0,137.0
1043,61.0,15.0,19.2,148.0,15.0,148.0
1044,46.0,12.0,17.0,108.0,11.0,108.0
1045,59.0,11.0,22.0,98.0,12.0,98.0
1046,65.0,12.0,34.0,64.0,12.0,65.0
1047,39.0,12.0,24.0,46.0,8.0,46.0
1048,57.0,13.0,25.0,90.0,11.0,90.0
1049,38.0,12.0,19.4,81.0,6.0,81.0
