,0,1,2,3,4,5
1559,38.0,33.0,12.0,13.0,22.0,55.0
1560,54.0,26.0,14.0,15.0,28.0,69.0
1561,48.0,23.0,13.0,17.0,29.0,66.0
1562,45.0,31.0,12.0,25.0,31.0,68.0
1563,55.0,26.0,20.0,15.0,31.0,69.0
1564,55.0,23.0,18.0,21.0,40.0,68.0
1565,51.0,27.0,15.0,25.0,32.0,71.0
1566,56.0,24.0,24.0,21.0,40.0,74.0
1567,55.0,24.0,20.0,16.0,42.0,76.0
1568,65.0,24.0,19.0,19.0,41.0,101.0
1569,57.0,24.0,11.0,25.0,26.0,79.0
1570,63.0,25.0,14.0,26.0,30.0,92.0
1571,56.0,25.0,12.0,21.0,30.0,83.0
1572,63.0,24.0,19.0,14.0,37.0,87.0
1573,54.0,25.0,14.0,23.0,40.0,81.0
1574,66.0,25.0,16.0,21.0,42.0,99.0
1575,66.0,23.0,18.0,30.0,40.0,99.0
1576,63.0,24.0,15.0,17.0,36.0,86.0
1577,56.0,26.0,10.0,22.0,24.0,79.0
1578,62.0,26.0,12.0,23.0,28.0,94.0
1579,54.0,21.0,15.0,21.0,34.0,77.0
1580,57.0,23.0,17.0,18.0,38.0,71.0
1581,61.0,23.0,18.0,20.0,42.0,84.0
1582,52.0,23.0,10.0,20.0,33.0,71.0
1583,50.0,22.0,9.0,18.0,17.0,67.0
1584,53.0,26.0,10.0,20.0,20.0,70.0
1585,59.0,31.0,14.0,14.0,26.0,77.0
1586,58.0,22.0,18.0,14.0,38.0,82.0
1587,49.0,19.0,16.0,18.0,38.0,65.0
1588,54.0,20.0,26.0,19.0,45.0,70.0
1589,52.0,20.0,12.0,19.0,28.0,69.0
1590,41.0,18.0,9.0,26.0,21.0,57.0
1591,47.0,19.0,10.0,25.0,21.0,69.0
1592,60.0,24.0,12.0,25.0,24.0,88.0
1593,59.0,21.0,10.0,25.0,21.0,79.0
1594,70.0,24.0,14.0,24.0,20.0,110.0
1595,52.0,24.0,8.0,25.0,14.0,72.0
1596,51.0,26.0,11.0,20.0,19.0,67.0
1597,51.0,23.0,8.0,20.0,16.0,65.0
1598,47.0,22.0,11.0,24.0,24.0,65.0
1599,40.0,24.0,10.0,23.0,26.0,54.0
1600,52.0,23.0,17.0,19.0,36.0,69.0
1601,57.0,24.0,12.0,23.0,27.0,79.0
1602,52.0,24.0,15.0,22.0,34.0,76.0
1603,56.0,22.0,16.0,28.0,36.0,79.0
1604,60.0,24.0,21.0,27.0,37.0,91.0
1605,74.0,22.0,20.0,23.0,38.0,108.0
1606,44.0,23.0,15.0,23.0,35.0,60.0
1607,56.0,27.0,11.0,21.0,24.0,77.0
1608,51.0,27.0,8.0,16.0,20.0,64.0
1609,54.0,29.0,12.0,16.0,24.0,70.0
1610,56.0,23.0,14.0,17.0,32.0,76.0
1611,47.0,24.0,16.0,18.0,29.0,61.0
1612,55.0,21.0,15.0,19.0,33.0,73.0
1613,59.0,22.0,18.0,19.0,35.0,83.0
1614,59.0,21.0,20.0,24.0,38.0,84.0
1615,54.0,22.0,20.0,17.0,41.0,76.0
1616,63.0,20.0,13.0,14.0,30.0,87.0
1617,59.0,23.0,20.0,19.0,38.0,79.0
1618,59.0,22.0,15.0,19.0,32.0,83.0
1619,52.0,24.0,13.0,28.0,31.0,72.0
1620,58.0,26.0,16.0,24.0,38.0,80.0
1621,58.0,24.0,14.0,23.0,34.0,77.0
1622,66.0,23.0,23.0,18.0,47.0,89.0
1623,59.0,22.0,15.0,23.0,40.0,77.0
1624,57.0,24.0,17.0,27.0,35.0,77.0
1625,51.0,23.0,14.0,25.0,25.0,70.0
1626,58.0,25.0,13.0,22.0,26.0,82.0
1627,62.0,31.0,13.0,17.0,29.0,86.0
1628,56.0,39.0,18.0,13.0,35.0,74.0
1629,56.0,28.0,25.0,17.0,39.0,80.0
1630,64.0,29.0,17.0,16.0,34.0,84.0
1631,54.0,26.0,21.0,13.0,45.0,68.0
1632,75.0,33.0,25.0,21.0,44.0,109.0
1633,52.0,24.0,16.0,18.0,31.0,64.0
1634,44.0,27.0,15.0,16.0,32.0,58.0
1635,54.0,26.0,17.0,24.0,43.0,79.0
1636,65.0,31.0,17.0,17.0,39.0,90.0
1637,59.0,36.0,14.0,17.0,32.0,82.0
1638,54.0,31.0,10.0,21.0,23.0,66.0
1639,65.0,27.0,18.0,22.0,32.0,94.0
1640,55.0,24.0,18.0,26.0,38.0,79.0
1641,66.0,30.0,15.0,20.0,28.0,94.0
1642,65.0,26.0,19.0,19.0,38.0,94.0
1643,55.0,27.0,14.0,20.0,31.0,76.0
1644,55.0,33.0,16.0,14.0,30.0,70.0
1645,58.0,33.0,12.0,19.0,25.0,81.0
1646,68.0,27.0,11.0,27.0,22.0,102.0
1647,71.0,28.0,12.0,34.0,25.0,106.0
1648,56.0,26.0,9.0,29.0,29.0,74.0
1649,64.0,34.0,10.0,22.0,27.0,86.0
1650,68.0,32.0,10.0,26.0,26.0,94.0
1651,70.0,33.0,9.0,28.0,25.0,101.0
1652,64.0,35.0,7.0,24.0,23.0,83.0
1653,54.0,32.0,6.0,21.0,15.0,71.0
1654,46.0,29.0,5.0,18.0,13.0,59.0
1655,63.0,33.0,10.0,18.0,24.0,89.0
1656,53.0,28.0,10.0,17.0,23.0,69.0
1657,66.0,31.0,12.0,24.0,30.0,95.0
1658,71.0,30.0,11.0,24.0,29.0,97.0
1659,63.0,29.0,8.0,28.0,20.0,80.0
1660,63.0,31.0,8.0,32.0,19.0,89.0
1661,66.0,26.0,10.0,32.0,28.0,95.0
1662,74.0,27.0,15.0,24.0,24.0,100.0
1663,48.0,27.0,7.0,26.0,17.0,66.0
1664,53.0,31.0,9.0,24.0,26.0,76.0
1665,58.0,26.0,9.0,27.0,28.0,80.0
1666,53.0,26.0,13.0,21.0,34.0,79.0
1667,70.0,25.0,23.0,28.0,38.0,108.0
1668,65.0,27.0,14.0,17.0,32.0,95.0
1669,61.0,29.0,10.0,23.0,28.0,91.0
1670,68.0,31.0,13.0,20.0,30.0,102.0
1671,59.0,28.0,13.0,24.0,32.0,85.0
1672,73.0,29.0,12.0,39.0,35.0,105.0
1673,54.0,26.0,7.0,27.0,24.0,72.0
1674,51.0,25.0,8.0,29.0,22.0,68.0
1675,47.0,24.0,10.0,25.0,28.0,63.0
1676,50.0,26.0,11.0,19.0,35.0,68.0
1677,52.0,29.0,8.0,24.0,26.0,70.0
1678,52.0,29.0,9.0,21.0,27.0,66.0
1679,56.0,28.0,15.0,11.0,28.0,73.0
1680,55.0,31.0,7.0,18.0,18.0,71.0
1681,53.0,33.0,6.0,23.0,16.0,69.0
1682,52.0,30.0,6.0,25.0,15.0,60.0
1683,32.0,25.0,7.0,29.0,16.0,50.0
1684,55.0,25.0,10.0,24.0,25.0,73.0
1685,55.0,28.0,8.0,20.0,19.0,70.0
1686,56.0,28.0,10.0,17.0,28.0,75.0
1687,65.0,30.0,15.0,24.0,36.0,92.0
1688,56.0,31.0,8.0,17.0,20.0,72.0
1689,53.0,30.0,8.0,17.0,19.0,70.0
1690,56.0,28.0,13.0,26.0,22.0,77.0
1691,59.0,25.0,11.0,27.0,26.0,78.0
1692,60.0,31.0,15.0,24.0,35.0,89.0
1693,58.0,29.0,11.0,32.0,34.0,84.0
1694,59.0,25.0,13.0,26.0,35.0,80.0
1695,59.0,28.0,14.0,25.0,28.0,81.0
1696,56.0,28.0,10.0,25.0,27.0,77.0
1697,59.0,27.0,12.0,32.0,30.0,87.0
1698,62.0,26.0,12.0,34.0,34.0,89.0
1699,56.0,27.0,10.0,22.0,33.0,77.0
1700,62.0,30.0,11.0,25.0,31.0,89.0
1701,65.0,26.0,11.0,40.0,27.0,93.0
1702,65.0,28.0,12.0,30.0,29.0,96.0
1703,79.0,27.0,17.0,39.0,41.0,112.0
1704,64.0,27.0,12.0,35.0,33.0,86.0
1705,63.0,29.0,15.0,24.0,38.0,88.0
1706,60.0,29.0,11.0,30.0,28.0,83.0
1707,60.0,27.0,11.0,37.0,30.0,82.0
1708,58.0,26.0,10.0,31.0,28.0,77.0
1709,63.0,27.0,11.0,28.0,28.0,85.0
1710,68.0,31.0,11.0,26.0,24.0,92.0
1711,52.0,28.0,9.0,19.0,24.0,65.0
1712,53.0,25.0,16.0,23.0,34.0,76.0
1713,45.0,25.0,12.0,27.0,31.0,62.0
1714,51.0,27.0,10.0,25.0,32.0,66.0
1715,66.0,32.0,12.0,34.0,41.0,93.0
1716,61.0,26.0,10.0,28.0,27.0,80.0
1717,51.0,29.0,8.0,23.0,21.0,64.0
1718,31.0,24.0,8.0,20.0,19.0,42.0
1719,54.0,29.0,20.0,20.0,45.0,81.0
1720,48.0,29.0,9.0,23.0,24.0,65.0
1721,42.0,29.0,7.0,26.0,20.0,66.0
1722,50.0,29.0,8.0,23.0,22.0,73.0
1723,53.0,26.0,8.0,33.0,19.0,78.0
1724,51.0,27.0,10.0,25.0,34.0,69.0
1725,55.0,28.0,11.0,29.0,36.0,81.0
1726,57.0,29.0,11.0,24.0,32.0,80.0
1727,54.0,29.0,8.0,27.0,22.0,80.0
1728,57.0,34.0,8.0,20.0,26.0,74.0
1729,49.0,31.0,7.0,24.0,20.0,67.0
1730,52.0,28.0,6.0,28.0,19.0,72.0
1731,51.0,27.0,12.0,22.0,33.0,72.0
1732,45.0,25.0,9.0,24.0,28.0,63.0
1733,54.0,26.0,12.0,29.0,38.0,76.0
1734,63.0,27.0,13.0,38.0,37.0,94.0
1735,57.0,30.0,11.0,32.0,38.0,81.0
1736,67.0,32.0,11.0,30.0,35.0,99.0
1737,70.0,29.0,10.0,28.0,28.0,85.0
1738,58.0,30.0,11.0,34.0,29.0,82.0
1739,55.0,29.0,11.0,30.0,33.0,76.0
1740,60.0,38.0,10.0,26.0,35.0,83.0
1741,45.0,29.0,9.0,21.0,28.0,62.0
1742,54.0,33.0,11.0,24.0,35.0,77.0
1743,52.0,27.0,9.0,32.0,29.0,69.0
1744,58.0,26.0,9.0,38.0,26.0,83.0
1745,59.0,29.0,10.0,35.0,30.0,80.0
1746,56.0,37.0,9.0,23.0,35.0,76.0
1747,52.0,28.0,8.0,25.0,31.0,67.0
1748,64.0,33.0,11.0,35.0,35.0,90.0
1749,75.0,29.0,12.0,34.0,37.0,106.0
1750,66.0,28.0,15.0,32.0,44.0,95.0
1751,65.0,34.0,11.0,36.0,30.0,93.0
1752,44.0,25.0,9.0,19.0,26.0,55.0
1753,41.0,29.0,14.0,15.0,30.0,58.0
1754,33.0,29.0,10.0,21.0,27.0,53.0
1755,45.0,25.0,9.0,28.0,32.0,65.0
1756,64.0,31.0,18.0,19.0,48.0,95.0
1757,57.0,29.0,10.0,20.0,36.0,83.0
1758,58.0,27.0,11.0,28.0,36.0,85.0
1759,62.0,27.0,14.0,33.0,37.0,95.0
1760,55.0,29.0,14.0,23.0,43.0,78.0
1761,55.0,29.0,15.0,22.0,39.0,76.0
1762,51.0,28.0,16.0,22.0,39.0,69.0
1763,50.0,31.0,19.0,18.0,35.0,64.0
1764,48.0,31.0,12.0,25.0,40.0,68.0
1765,53.0,27.0,11.0,32.0,32.0,70.0
