,0,1,2,3,4,5
534,51.0,20.0,5.0,71.0,10.0,71.0
535,61.0,13.0,8.0,74.0,10.0,74.0
536,39.0,11.0,3.0,54.0,4.0,54.0
537,58.0,19.0,9.0,62.0,13.0,62.0
538,61.0,17.0,5.0,57.0,10.0,61.0
539,50.0,15.0,7.0,82.0,10.0,82.0
540,29.0,11.0,10.0,82.0,11.0,82.0
541,56.0,21.0,24.0,107.0,23.0,107.0
542,55.0,19.0,17.0,68.0,19.0,68.0
543,65.0,14.8,13.6,54.8,12.6,65.0
544,73.0,23.0,16.2,154.0,20.0,154.0
545,62.0,21.0,9.0,193.0,15.0,193.0
546,78.0,17.0,15.0,142.0,20.0,142.0
547,71.0,21.0,15.0,87.0,20.0,87.0
548,76.0,18.0,14.0,166.0,16.0,166.0
549,82.0,23.0,10.0,209.0,19.0,209.0
550,61.0,16.0,6.0,110.0,13.0,110.0
551,56.0,21.0,8.0,100.0,19.0,100.0
552,71.0,32.0,23.0,80.0,24.0,80.0
553,74.0,23.0,27.0,111.0,22.0,111.0
554,69.0,20.0,7.0,109.0,17.0,109.0
555,71.0,14.0,9.0,124.0,16.0,124.0
556,63.0,17.0,10.0,129.0,20.0,129.0
557,72.0,19.0,9.0,107.0,18.0,107.0
558,70.0,20.0,11.0,107.0,18.0,107.0
559,73.0,22.0,13.0,117.0,19.0,117.0
560,54.0,16.0,4.0,129.0,11.0,129.0
561,58.0,17.0,7.0,146.0,18.0,146.0
562,65.0,19.0,13.0,137.0,19.0,137.0
563,83.0,27.0,21.0,184.0,20.0,184.0
564,75.0,24.0,14.0,134.0,19.0,134.0
565,70.0,20.0,9.0,88.0,18.0,88.0
566,60.0,20.0,3.0,83.0,16.0,83.0
567,69.0,19.0,12.0,121.0,15.0,121.0
568,63.0,25.0,13.0,118.0,22.0,118.0
569,63.0,21.0,12.0,92.0,22.0,92.0
570,62.0,17.0,8.0,97.0,17.0,97.0
571,69.0,23.0,15.0,120.0,20.0,120.0
572,69.0,17.0,9.0,118.0,18.0,118.0
573,77.0,25.0,19.0,209.0,20.0,209.0
574,64.0,15.0,12.0,141.0,20.0,141.0
575,77.0,24.0,18.0,127.0,27.0,127.0
576,72.0,28.0,11.0,108.0,21.0,108.0
577,68.0,17.0,15.0,102.0,24.0,102.0
578,63.0,20.0,8.0,160.0,20.0,160.0
579,63.0,22.0,3.0,211.0,17.0,211.0
580,59.0,30.0,16.0,154.0,16.0,154.0
581,56.0,20.0,14.0,203.0,16.0,203.0
582,60.0,21.0,10.0,202.0,23.0,202.0
583,65.0,23.0,10.0,104.0,25.0,104.0
584,79.0,33.0,16.0,99.0,29.0,99.0
585,67.4,24.0,9.0,112.0,18.0,112.0
586,56.0,21.0,9.0,165.0,17.0,165.0
587,65.0,18.0,16.0,125.0,19.0,125.0
588,52.0,17.0,8.0,87.0,15.0,87.0
589,55.0,16.0,7.0,74.0,14.0,74.0
590,59.0,18.0,6.0,86.0,13.0,86.0
591,58.0,17.0,9.0,109.0,16.0,109.0
592,59.0,18.0,9.0,97.0,15.0,97.0
593,55.0,17.0,7.0,128.0,13.0,128.0
594,58.0,16.0,7.0,79.0,14.0,79.0
595,54.83202687569989,26.776649746192895,13.318539325842696,67.0,15.154835103409726,74.4988986784141
596,54.83202687569989,26.776649746192895,13.318539325842696,67.0,15.154835103409726,74.4988986784141
597,63.0,28.0,7.0,82.0,10.0,82.0
598,55.0,22.0,6.0,126.0,7.0,126.0
599,56.0,17.0,8.0,123.0,9.0,123.0
600,73.0,23.0,9.0,82.0,16.0,82.0
601,60.0,17.0,5.0,98.0,13.0,98.0
602,61.0,22.0,13.4,89.0,12.0,89.0
603,59.0,15.0,11.0,109.0,10.0,109.0
604,62.0,17.0,5.0,100.0,13.0,100.0
605,59.0,12.0,9.0,139.0,13.0,139.0
606,75.0,27.0,16.0,153.0,13.0,153.0
607,62.0,23.0,15.0,85.0,11.0,85.0
608,55.0,16.0,17.0,132.0,13.0,132.0
609,66.0,18.0,17.0,85.0,11.0,85.0
610,62.0,37.0,22.0,167.0,15.0,167.0
611,51.0,19.0,15.0,173.0,8.0,173.0
612,53.0,15.0,15.0,108.0,24.0,108.0
613,74.0,44.0,25.0,113.0,17.0,113.0
614,59.0,18.0,17.0,117.0,10.0,117.0
615,50.0,14.0,18.0,155.0,13.0,155.0
616,66.0,20.0,30.0,95.0,16.0,95.0
617,62.0,17.0,18.0,109.0,12.0,109.0
618,60.0,17.0,15.0,93.0,10.0,93.0
619,54.0,16.0,16.0,164.0,11.0,164.0
620,70.0,46.0,19.0,141.0,13.0,141.0
621,60.0,18.0,17.0,233.0,11.0,233.0
622,62.0,19.0,16.0,196.0,10.0,196.0
623,63.0,22.0,15.0,119.0,11.0,119.0
624,60.0,20.0,17.0,73.0,14.0,73.0
625,60.0,16.0,15.0,100.0,11.0,100.0
626,58.0,19.0,15.0,57.0,9.0,58.0
627,61.0,19.0,14.0,59.0,12.0,61.0
628,52.0,13.0,17.0,44.0,12.0,52.0
629,45.0,17.0,13.0,113.0,13.0,113.0
630,66.0,16.0,19.0,94.0,14.0,94.0
631,65.0,21.0,25.0,110.0,21.0,110.0
632,65.0,16.0,21.0,136.0,16.0,136.0
633,74.0,28.0,26.0,101.0,21.0,101.0
634,67.0,18.0,21.0,83.0,16.0,83.0
635,62.0,14.0,22.0,104.0,17.0,104.0
636,60.0,18.0,17.0,133.0,15.0,133.0
637,60.0,17.0,18.0,88.0,11.0,88.0
638,60.0,20.0,15.0,91.0,12.0,91.0
639,64.0,17.0,22.0,66.0,21.0,66.0
640,61.0,14.0,16.0,104.0,10.0,104.0
641,57.0,15.0,13.0,99.0,11.0,99.0
642,60.0,20.0,14.0,123.0,13.0,123.0
643,61.0,17.0,13.0,103.0,12.0,103.0
644,70.0,27.0,15.0,91.0,12.0,91.0
645,66.0,26.0,18.0,132.0,12.0,132.0
646,61.0,20.0,17.0,160.0,11.0,160.0
647,71.0,30.0,24.0,129.0,18.0,129.0
648,71.0,21.0,16.0,119.0,13.0,119.0
649,68.0,20.0,16.0,81.0,16.0,81.0
650,60.0,16.0,18.0,189.0,25.0,189.0
651,77.0,23.0,20.0,136.0,16.0,136.0
652,61.0,15.0,15.0,84.0,12.0,84.0
653,68.0,20.0,23.0,124.0,19.0,124.0
654,75.0,29.0,23.0,145.0,19.0,145.0
655,72.0,25.0,20.0,203.0,22.0,203.0
656,66.0,20.0,23.0,105.0,17.0,105.0
657,37.0,16.0,18.0,158.0,14.0,158.0
658,52.0,33.0,22.0,126.0,17.0,126.0
659,62.0,22.0,14.0,87.0,12.0,87.0
660,40.0,11.0,18.0,148.0,16.0,148.0
661,73.0,31.0,31.0,139.0,21.0,139.0
662,66.0,22.0,25.0,95.0,19.0,95.0
663,67.0,27.0,20.0,119.0,21.0,119.0
664,60.0,16.0,14.0,73.0,11.0,73.0
665,43.0,13.0,16.0,77.0,16.0,77.0
666,40.0,13.0,16.0,69.0,13.0,69.0
667,44.0,12.0,15.0,67.0,10.0,67.0
668,57.0,16.0,20.0,89.0,15.0,89.0
669,71.0,22.0,22.0,95.0,16.0,95.0
670,50.0,14.0,16.0,79.0,13.0,79.0
671,76.0,29.0,23.0,173.0,14.0,173.0
672,52.0,14.0,31.0,102.0,18.0,102.0
673,55.0,12.0,23.0,96.0,17.0,96.0
674,53.0,19.0,16.0,122.0,12.0,122.0
675,59.0,20.0,26.0,83.0,30.0,83.0
676,63.0,23.0,24.0,77.0,21.0,77.0
677,60.0,20.0,22.0,79.0,16.0,79.0
678,57.0,24.0,26.0,71.0,19.0,71.0
679,71.0,40.0,19.0,88.0,16.0,88.0
680,52.0,17.0,16.0,144.0,15.0,144.0
681,56.0,15.0,15.0,129.0,23.0,129.0
682,38.0,13.0,14.0,65.0,16.0,65.0
683,27.0,12.0,6.0,51.0,8.0,51.0
684,54.0,31.0,12.0,234.0,16.0,234.0
685,65.0,36.0,11.0,145.0,16.0,145.0
686,59.0,28.0,15.0,118.0,16.0,118.0
687,62.0,20.0,20.0,68.0,16.0,68.0
688,50.0,16.0,16.0,94.0,16.0,94.0
689,66.0,31.0,14.0,163.0,22.0,163.0
690,59.0,18.0,17.0,129.0,20.0,129.0
691,66.0,27.0,14.0,203.0,18.0,203.0
692,61.0,18.0,33.0,193.0,22.0,193.0
693,56.0,25.0,16.0,73.0,15.0,73.0
694,68.0,19.0,22.0,67.0,20.0,68.0
695,53.0,20.0,25.0,123.0,19.0,123.0
696,63.0,26.0,13.0,109.0,17.0,109.0
697,54.83202687569989,26.776649746192895,13.318539325842696,67.0,15.154835103409726,74.4988986784141
698,54.83202687569989,26.776649746192895,13.318539325842696,67.0,15.154835103409726,74.4988986784141
699,55.0,14.0,19.0,106.0,17.0,106.0
700,73.0,36.0,20.0,132.0,21.0,132.0
701,65.0,25.0,17.0,97.0,20.0,97.0
702,64.0,15.0,31.0,59.0,21.0,64.0
703,59.0,18.0,25.0,74.0,19.0,74.0
704,61.0,27.0,12.0,75.0,16.0,75.0
705,59.0,40.0,20.0,96.0,15.0,96.0
706,56.0,11.0,23.0,134.0,27.0,134.0
707,58.0,18.0,12.0,104.0,19.0,104.0
708,66.0,17.0,20.0,137.0,19.0,137.0
709,73.0,16.0,35.0,123.0,34.0,123.0
710,56.0,16.0,17.0,214.0,18.0,214.0
711,51.0,14.0,14.0,117.0,26.0,117.0
712,50.0,17.0,16.0,57.0,18.0,57.0
713,23.0,11.0,5.0,47.0,6.0,47.0
714,35.0,12.0,11.0,63.0,9.0,63.0
715,31.0,13.0,8.0,128.0,12.0,128.0
716,51.0,27.0,9.0,160.0,14.0,160.0
717,60.0,26.0,17.0,195.0,17.0,195.0
718,48.0,14.0,13.0,69.0,15.0,69.0
719,34.0,15.0,8.0,52.0,17.0,52.0
720,41.0,23.0,6.0,47.0,18.0,47.0
721,40.0,16.0,10.0,31.0,21.0,40.0
722,16.0,11.0,3.0,35.0,3.0,35.0
723,22.0,13.0,5.0,43.0,4.0,43.0
724,19.0,14.0,5.0,33.0,4.0,33.0
725,45.4,12.0,7.0,50.0,6.0,50.0
726,39.8,12.0,4.0,49.0,3.0,49.0
727,21.8,12.0,4.0,37.0,3.0,37.0
728,20.8,11.0,3.0,33.0,2.0,33.0
729,21.6,18.0,4.0,39.0,3.0,39.0
730,14.0,10.0,7.0,71.0,9.4,71.0
731,20.0,12.0,4.0,79.0,11.0,79.0
732,16.0,12.0,4.0,65.0,10.2,65.0
733,33.0,14.0,7.0,64.0,11.0,64.0
734,36.0,15.0,6.0,39.0,20.0,39.0
735,55.0,19.0,14.0,105.0,10.0,105.0
736,53.0,18.0,9.0,48.0,9.0,53.0
737,33.0,19.0,7.0,113.0,26.0,113.0
738,61.0,22.0,13.0,66.0,14.0,66.0
739,47.0,16.0,13.0,64.0,18.0,64.0
740,38.0,19.0,19.0,27.0,13.0,38.0
741,33.0,22.0,8.0,33.0,16.0,33.0
742,40.0,19.0,13.0,36.0,15.0,40.0
743,49.0,22.0,19.0,33.0,18.0,49.0
744,48.0,23.0,13.0,58.0,13.0,58.0
745,32.0,20.0,9.0,49.0,7.0,49.0
746,45.0,20.0,14.0,45.0,14.0,45.0
747,24.0,19.0,9.0,45.0,13.0,45.0
748,32.0,19.0,20.0,35.0,13.0,35.0
749,56.0,20.0,26.0,53.0,17.0,56.0
750,45.0,19.0,14.0,52.0,12.0,52.0
751,22.0,16.6,10.2,25.0,7.8,22.0
752,41.0,20.0,32.0,36.0,14.0,41.0
753,35.0,19.0,11.0,29.0,12.0,35.0
754,28.0,19.0,15.0,43.0,12.0,43.0
755,50.0,22.0,16.0,39.0,17.0,50.0
756,31.0,18.0,7.0,42.0,7.0,42.0
757,39.0,18.0,29.0,32.0,15.0,39.0
758,34.0,18.0,12.0,33.0,11.0,34.0
759,23.0,19.0,13.0,46.0,16.0,46.0
760,45.0,19.0,12.0,43.0,17.0,45.0
761,51.0,20.0,39.0,45.0,12.0,51.0
762,51.0,22.0,20.0,37.0,14.0,51.0
763,43.0,21.0,10.0,35.0,13.0,43.0
764,46.0,27.0,24.0,30.0,10.0,46.0
765,47.0,20.0,20.0,36.0,10.0,47.0
766,34.0,20.0,9.0,31.0,13.0,34.0
767,70.0,39.0,30.0,47.0,19.0,70.0
768,63.0,44.0,15.0,56.0,16.0,63.0
769,59.0,24.0,18.0,75.0,22.0,75.0
770,56.0,23.0,16.0,56.0,17.0,56.0
771,24.0,19.0,7.0,50.0,16.0,50.0
772,56.0,34.0,24.0,44.0,17.0,56.0
773,54.0,26.0,20.0,34.0,17.0,54.0
774,70.0,35.0,25.0,47.0,17.0,70.0
775,43.0,23.0,8.0,32.0,14.0,43.0
776,26.0,21.0,6.0,38.0,12.0,38.0
777,22.0,19.0,6.0,63.0,6.0,63.0
778,50.0,23.0,14.0,64.0,22.0,64.0
779,71.0,26.0,18.0,70.0,17.0,71.0
780,60.0,24.0,17.0,45.0,23.0,60.0
781,65.0,26.0,14.0,47.0,18.0,65.0
782,60.0,34.0,18.0,38.0,17.0,60.0
783,42.0,22.0,13.0,91.0,13.0,91.0
784,57.0,26.0,18.0,73.0,13.0,73.0
785,52.0,28.0,14.0,64.0,12.0,64.0
786,60.0,29.0,11.0,44.0,14.0,60.0
787,58.0,22.0,10.0,46.0,13.0,58.0
788,38.0,21.0,4.0,54.0,8.0,54.0
789,38.0,19.0,13.0,36.0,14.0,38.0
790,50.0,51.0,11.0,30.0,11.0,51.0
791,46.0,23.0,6.0,78.0,8.0,78.0
792,51.0,22.0,18.0,61.0,18.0,61.0
793,44.0,21.0,12.0,64.0,22.0,64.0
794,40.0,20.0,11.0,42.0,19.0,42.0
795,55.0,24.0,26.0,48.0,17.0,55.0
796,76.0,25.0,31.0,54.0,23.0,76.0
797,67.0,35.0,22.0,92.0,27.0,92.0
798,60.0,26.0,16.0,164.0,19.0,164.0
799,55.0,23.0,15.0,44.0,18.0,55.0
800,30.0,20.0,9.0,34.0,12.0,34.0
801,50.0,27.0,14.0,43.0,22.0,50.0
802,54.0,26.0,14.0,80.0,36.0,80.0
803,59.0,23.0,19.0,85.0,35.0,85.0
804,60.0,26.0,21.0,47.0,15.0,60.0
805,39.0,21.0,12.0,48.0,8.0,48.0
806,42.0,20.0,13.0,47.0,10.0,47.0
807,33.0,19.0,14.0,28.0,6.0,33.0
808,27.0,8.0,8.0,33.0,12.0,33.0
809,35.0,8.0,9.0,37.0,9.0,37.0
810,31.0,8.0,11.0,45.0,12.0,45.0
811,26.0,7.0,7.0,39.0,15.0,39.0
812,19.0,7.0,5.0,40.0,2.0,40.0
813,21.0,7.0,7.0,37.0,7.0,37.0
814,58.0,10.0,24.0,53.0,16.0,58.0
815,43.0,11.0,12.0,72.0,14.0,72.0
816,56.0,7.0,15.0,96.0,11.0,96.0
817,62.0,13.0,18.0,69.0,17.0,69.0
818,62.0,18.0,14.0,87.0,11.0,87.0
819,60.0,11.0,26.0,84.0,11.0,84.0
820,68.0,21.0,31.0,96.0,13.0,96.0
821,62.0,12.0,26.0,86.0,15.0,86.0
822,59.0,15.0,31.0,74.0,15.0,74.0
823,59.0,18.0,18.0,61.0,10.0,61.0
824,59.0,19.0,15.0,47.0,12.0,59.0
825,54.0,9.0,10.0,71.0,23.0,71.0
826,68.0,9.0,21.0,87.0,11.0,87.0
827,57.0,10.0,11.0,98.0,17.0,98.0
828,72.0,12.0,13.0,85.0,11.0,85.0
829,76.0,19.0,23.0,103.0,18.0,103.0
830,69.0,17.0,11.0,90.0,17.0,90.0
831,43.0,9.0,10.0,78.0,8.0,78.0
832,32.0,9.0,7.0,62.0,9.0,62.0
833,44.0,13.0,9.0,99.0,12.0,99.0
834,54.0,13.0,12.0,88.0,9.0,88.0
835,62.0,16.0,17.0,103.0,14.0,103.0
836,69.0,20.0,18.0,68.0,11.0,69.0
837,61.0,13.0,11.0,96.0,7.0,96.0
838,49.0,18.0,8.0,41.0,7.0,49.0
839,24.0,11.0,7.0,66.0,5.0,66.0
840,51.0,8.0,7.0,69.0,5.0,69.0
841,60.0,11.0,6.0,48.0,6.0,60.0
842,61.0,11.0,7.0,49.0,9.0,61.0
843,42.0,7.0,7.0,34.0,7.0,42.0
844,67.0,18.0,22.0,53.0,11.0,67.0
845,42.0,8.0,12.0,79.0,11.0,79.0
846,55.0,14.0,14.0,53.0,9.0,55.0
847,65.0,12.0,26.0,42.0,11.0,65.0
848,53.0,12.0,18.0,46.0,12.0,53.0
849,59.0,16.0,8.0,48.0,9.0,59.0
850,43.0,8.0,15.0,56.0,7.0,56.0
851,25.0,8.0,9.0,29.0,6.0,29.0
852,50.0,9.0,9.0,59.0,9.0,59.0
853,72.0,17.0,27.0,56.0,11.0,72.0
854,59.0,11.0,13.0,65.0,14.0,65.0
855,52.0,11.0,9.0,69.0,9.0,69.0
856,61.0,10.0,22.0,63.0,13.0,63.0
857,69.0,9.0,28.0,74.0,13.0,74.0
858,67.0,11.0,20.0,81.0,13.0,81.0
859,52.0,11.0,12.0,87.0,11.0,87.0
860,41.0,9.0,7.0,49.0,8.0,49.0
861,61.0,11.0,11.0,61.0,7.0,61.0
862,63.0,11.0,19.0,66.0,11.0,66.0
863,73.0,12.0,12.0,60.0,10.0,73.0
864,68.0,8.0,6.0,56.0,11.0,68.0
865,55.0,9.0,9.0,111.0,10.0,111.0
866,63.0,9.0,9.0,100.0,12.0,100.0
867,59.0,11.0,12.0,88.0,9.0,88.0
868,92.0,21.0,13.0,86.0,10.0,92.0
869,71.0,6.0,9.0,73.0,9.0,73.0
870,80.0,8.0,9.0,72.0,9.0,80.0
871,68.0,10.0,9.0,58.0,10.0,68.0
872,64.0,12.0,12.0,60.0,10.0,64.0
873,69.0,13.0,11.0,62.0,11.0,69.0
874,72.0,16.0,12.0,63.0,10.0,72.0
875,71.0,13.0,10.0,90.0,9.0,90.0
876,70.0,10.0,11.0,70.0,8.0,70.0
877,65.0,10.0,8.0,53.0,9.0,65.0
878,66.0,13.0,9.0,56.0,8.0,66.0
879,60.0,12.0,13.0,67.0,8.0,67.0
880,55.0,11.0,11.0,62.0,6.0,62.0
881,60.0,9.0,12.0,104.0,7.0,104.0
882,59.0,8.0,17.0,106.0,9.0,106.0
883,52.0,9.0,15.0,77.0,10.0,77.0
884,67.0,14.0,14.0,75.0,7.0,75.0
885,64.0,10.0,13.0,52.0,6.0,64.0
886,50.0,23.0,5.0,52.0,4.0,52.0
887,51.0,13.0,5.0,52.0,5.0,52.0
888,44.0,10.0,8.0,105.0,8.0,105.0
889,51.0,10.0,11.0,92.0,10.0,92.0
890,57.0,11.0,14.0,71.0,8.0,71.0
891,57.0,12.0,13.0,87.0,7.0,87.0
892,62.0,9.0,14.0,92.0,10.0,92.0
893,67.0,9.0,13.0,105.0,9.0,105.0
894,68.0,10.0,14.0,72.0,9.0,72.0
895,57.0,9.0,18.0,93.0,10.0,93.0
896,62.0,11.0,7.0,89.0,4.0,89.0
897,68.0,12.0,14.0,68.0,10.0,68.0
898,69.0,12.0,9.0,53.0,10.0,69.0
899,80.0,27.0,11.0,61.0,11.0,80.0
900,87.0,18.0,19.0,94.0,13.0,94.0
901,79.0,10.0,14.0,65.0,12.0,79.0
902,80.0,16.0,10.0,110.0,10.0,110.0
903,70.0,11.0,10.0,79.0,9.0,79.0
904,66.0,12.0,11.0,70.0,7.0,70.0
905,89.0,19.0,12.0,73.0,10.0,89.0
906,84.0,19.0,10.0,67.0,11.0,84.0
907,81.0,14.0,20.0,137.0,12.0,137.0
908,65.0,11.0,13.0,81.0,10.0,81.0
909,69.0,12.0,11.0,173.0,10.0,173.0
910,63.0,12.0,8.0,57.0,8.0,63.0
911,69.0,12.0,10.0,70.0,9.0,70.0
912,67.0,12.0,9.0,53.2,8.0,67.0
913,71.0,20.0,11.0,74.0,10.0,74.0
914,69.0,16.0,7.0,78.0,9.0,78.0
915,63.0,13.0,12.0,91.0,8.0,91.0
916,58.0,10.0,6.0,50.0,8.0,58.0
917,56.0,9.0,4.0,52.0,6.0,56.0
918,61.0,11.0,6.0,53.0,8.0,61.0
919,66.0,13.0,9.0,111.0,8.0,111.0
920,57.0,10.0,7.0,82.0,6.0,82.0
921,67.0,13.0,10.0,50.0,9.0,67.0
922,54.83202687569989,26.776649746192895,13.318539325842696,67.0,15.154835103409726,74.4988986784141
923,64.0,8.0,8.0,147.0,6.0,147.0
924,74.0,7.0,14.0,149.0,5.0,149.0
925,70.0,9.0,9.0,59.0,5.0,70.0
926,72.0,10.0,13.0,77.0,6.0,77.0
927,68.0,10.0,7.0,82.0,9.0,82.0
928,73.0,10.0,9.0,63.0,8.0,73.0
929,68.0,14.0,9.0,49.0,7.0,68.0
930,67.8,9.0,11.0,102.0,10.0,102.0
931,66.0,7.0,8.0,91.0,5.0,91.0
932,67.0,7.0,11.0,100.0,7.0,100.0
933,83.0,10.0,9.0,62.0,10.0,83.0
934,76.0,11.0,7.0,70.0,8.0,76.0
935,79.0,9.0,15.0,123.0,11.0,123.0
936,83.0,10.0,9.0,55.0,9.0,83.0
937,73.0,10.0,6.0,54.0,9.0,73.0
938,75.0,9.0,8.0,77.0,8.0,77.0
939,75.0,7.0,9.0,70.0,7.0,75.0
940,79.0,10.0,11.0,99.0,10.0,99.0
941,83.0,11.0,13.0,78.0,11.0,83.0
942,71.0,9.0,9.0,102.0,10.0,102.0
943,76.0,9.0,9.0,84.0,11.0,84.0
944,77.0,12.0,8.0,80.0,10.0,80.0
945,71.0,9.0,6.0,65.0,5.0,71.0
946,64.0,9.0,11.4,81.0,8.0,81.0
947,66.0,9.0,8.0,114.0,13.0,114.0
948,79.0,10.0,12.0,64.0,14.0,79.0
949,98.0,10.0,10.0,96.0,12.0,98.0
950,74.0,8.0,9.0,91.0,9.0,91.0
951,82.0,10.0,14.0,59.0,11.0,82.0
952,68.0,9.0,7.0,56.0,6.0,68.0
953,71.0,9.0,8.0,55.0,8.0,71.0
954,70.0,8.0,7.0,54.0,7.0,70.0
955,67.0,10.0,5.0,65.0,6.0,67.0
956,72.0,8.0,6.0,71.0,6.0,72.0
957,74.0,7.0,10.0,88.0,9.0,88.0
958,71.0,7.0,7.0,88.0,6.0,88.0
959,66.0,7.0,5.0,52.0,4.0,66.0
960,71.0,8.0,12.0,153.0,9.0,153.0
961,75.0,8.0,10.0,103.0,11.0,103.0
962,70.0,8.0,6.0,50.0,10.0,70.0
963,70.0,9.0,6.0,61.0,7.0,70.0
964,77.0,9.0,14.0,74.0,10.0,77.0
965,77.0,9.0,6.0,71.0,8.0,77.0
966,66.0,7.0,13.2,100.0,5.0,100.0
967,78.0,9.0,11.8,98.0,9.0,98.0
968,79.0,9.0,14.8,78.0,9.0,79.0
969,62.0,6.0,10.0,70.0,3.0,70.0
970,69.0,7.0,22.0,68.0,9.0,69.0
971,72.0,9.0,11.0,63.0,8.0,72.0
972,76.0,8.0,19.0,60.0,12.0,76.0
973,74.0,8.0,12.0,66.0,7.0,74.0
974,68.0,8.0,17.0,75.0,9.0,75.0
975,73.0,7.0,11.0,96.0,9.0,96.0
976,74.0,7.0,12.0,76.0,8.0,76.0
977,71.0,6.0,11.0,64.0,7.0,71.0
978,74.0,7.0,21.0,77.0,9.0,77.0
979,73.0,7.0,12.0,62.0,7.0,73.0
980,62.0,7.0,10.0,69.0,7.0,69.0
981,66.0,7.0,11.0,69.0,6.0,69.0
982,64.0,7.0,7.0,57.0,6.0,64.0
983,75.0,10.0,15.0,85.0,9.0,85.0
984,77.0,9.0,16.0,134.0,8.0,134.0
985,81.0,8.0,20.0,112.0,8.0,112.0
986,76.0,9.0,16.0,91.0,10.0,91.0
987,74.0,8.0,14.0,63.0,6.0,74.0
988,67.0,7.0,9.0,52.0,7.0,67.0
989,66.0,8.0,11.0,66.0,6.0,66.0
990,71.0,7.0,9.0,88.0,6.0,88.0
991,69.0,6.0,8.0,54.0,4.0,69.0
992,66.0,7.0,9.0,56.0,6.0,66.0
993,63.0,9.0,9.0,120.0,6.0,120.0
994,78.0,11.0,14.0,84.0,6.0,84.0
995,70.0,8.0,11.0,62.0,7.0,70.0
996,73.0,8.0,11.0,64.0,8.0,73.0
997,78.0,11.0,14.0,82.0,7.0,82.0
998,74.0,8.0,10.0,64.0,8.0,74.0
999,65.0,7.0,10.0,68.0,9.0,68.0
1000,61.0,7.0,8.0,66.0,6.0,66.0
1001,74.0,8.0,15.0,65.0,9.0,74.0
1002,71.0,7.0,17.0,79.0,9.0,79.0
1003,79.0,20.0,14.0,83.0,10.0,83.0
1004,79.0,8.0,12.0,84.0,9.0,84.0
1005,65.0,8.0,10.0,88.0,6.0,88.0
1006,70.0,8.0,15.0,146.0,8.0,146.0
1007,70.0,8.0,10.0,58.0,8.0,70.0
1008,60.0,8.0,8.0,110.0,6.0,110.0
1009,73.0,8.0,15.0,92.0,9.0,92.0
1010,70.0,12.0,14.0,85.0,8.0,85.0
1011,68.0,15.0,18.0,74.0,14.0,74.0
1012,71.0,7.0,19.0,100.0,11.0,100.0
1013,80.0,9.0,20.0,109.0,11.0,109.0
1014,71.0,9.0,13.0,80.0,8.0,80.0
1015,67.0,8.0,16.0,98.0,11.0,98.0
1016,69.0,8.0,12.0,93.0,9.0,93.0
1017,64.0,7.0,12.0,75.0,6.0,75.0
1018,74.0,8.0,23.0,103.0,14.0,103.0
1019,64.0,7.0,12.0,85.0,7.0,85.0
1020,60.0,7.0,10.0,58.0,6.0,60.0
1021,65.0,7.0,9.0,53.0,7.0,65.0
1022,68.0,7.0,14.0,80.0,7.0,80.0
1023,73.0,8.0,11.0,57.0,8.0,73.0
1024,70.0,8.0,13.0,102.0,7.0,102.0
1025,70.0,8.0,13.0,93.0,7.0,93.0
1026,77.0,8.0,12.0,80.0,8.0,80.0
1027,67.0,7.0,8.0,63.0,4.0,67.0
1028,75.0,8.0,11.0,85.0,7.0,85.0
1029,83.0,9.0,27.0,74.0,10.0,83.0
1030,68.0,7.0,16.0,58.0,10.0,68.0
1031,78.0,10.0,30.0,70.0,13.0,78.0
1032,69.0,8.0,19.0,120.0,12.0,120.0
1033,76.0,9.0,13.0,82.0,12.0,82.0
1034,55.0,8.0,9.0,120.0,8.0,120.0
1035,59.0,7.0,17.0,87.0,9.0,87.0
1036,58.0,11.0,14.0,86.0,10.0,86.0
1037,57.0,10.0,16.0,137.0,9.0,137.0
1038,70.0,11.0,13.0,118.0,9.0,118.0
1039,65.0,7.0,21.0,107.0,13.0,107.0
1040,68.0,8.0,21.0,108.0,15.0,108.0
1041,85.0,8.0,16.0,133.0,24.0,133.0
1042,81.0,12.0,16.0,138.0,13.0,138.0
1043,80.0,12.0,16.0,90.0,10.0,90.0
1044,70.0,9.0,10.0,106.0,8.0,106.0
1045,71.0,9.0,22.0,92.0,16.0,92.0
1046,80.0,8.0,16.0,92.0,10.0,92.0
1047,76.0,9.0,22.0,49.0,12.0,76.0
1048,73.0,11.0,17.0,59.0,7.0,73.0
1049,66.0,11.0,20.0,69.0,10.0,69.0
1050,62.0,8.0,11.0,83.0,8.0,83.0
1051,69.0,8.0,12.0,141.0,7.0,141.0
1052,72.0,13.0,12.0,61.0,6.0,72.0
1053,53.0,8.0,12.0,105.0,7.0,105.0
1054,72.0,12.0,14.0,103.0,10.0,103.0
1055,60.0,7.0,21.0,112.0,11.0,112.0
1056,73.0,8.0,16.0,102.0,10.0,102.0
1057,69.8,10.0,23.0,79.0,13.0,79.0
1058,67.0,8.0,16.0,79.0,8.0,79.0
1059,81.0,11.0,23.0,81.0,11.0,81.0
1060,66.0,8.0,20.0,56.0,12.0,66.0
1061,71.0,10.0,23.0,72.0,10.0,72.0
1062,60.0,7.0,17.0,65.0,8.0,65.0
1063,53.0,7.0,14.0,46.0,13.0,53.0
1064,63.0,10.0,27.0,56.0,10.0,63.0
