,0,1,2,3,4,5
1053,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1054,55.0,36.0,6.0,89.0,4.0,89.0
1055,52.0,35.0,18.0,88.0,9.0,88.0
1056,53.0,36.0,14.0,100.0,11.0,100.0
1057,59.0,37.0,23.0,90.0,11.0,90.0
1058,57.0,36.0,14.0,93.0,7.0,93.0
1059,67.0,35.0,21.0,70.0,7.0,70.0
1060,59.0,34.0,38.0,53.0,10.0,59.0
1061,67.0,36.0,26.0,89.0,9.0,89.0
1062,53.0,35.0,14.0,124.0,7.0,124.0
1063,65.0,34.0,16.0,111.0,8.0,111.0
1064,70.6,34.0,26.0,117.0,7.0,117.0
1065,64.4,35.0,9.0,116.0,5.0,116.0
1066,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1067,60.0,36.0,12.0,125.0,7.0,125.0
1068,38.0,34.0,12.0,143.0,6.0,143.0
1069,61.0,35.0,14.0,159.0,7.0,159.0
1070,45.0,35.0,9.0,86.0,5.0,86.0
1071,63.6,35.0,22.0,120.0,6.0,120.0
1072,51.0,35.0,17.0,104.0,6.0,104.0
1073,60.8,35.0,14.0,91.0,7.0,91.0
1074,66.8,37.0,27.0,160.0,9.0,160.0
1075,68.0,36.0,27.0,75.0,7.0,75.0
1076,61.0,37.0,14.0,120.0,8.0,120.0
1077,68.2,37.0,13.0,88.0,13.0,88.0
1078,63.0,36.0,11.0,84.0,6.0,84.0
1079,63.0,36.0,17.0,79.0,8.0,79.0
1080,35.4,36.0,8.0,47.0,4.0,47.0
1081,61.2,35.0,18.0,66.0,7.0,66.0
1082,64.0,37.0,16.0,96.0,9.0,96.0
1083,70.0,38.0,19.0,92.0,11.0,92.0
1084,68.0,37.0,24.0,109.0,9.0,109.0
1085,51.0,36.0,13.0,77.0,8.0,77.0
1086,52.0,36.0,27.0,38.6,8.0,52.0
1087,56.0,37.0,16.0,66.0,5.0,66.0
1088,58.0,37.0,13.0,46.0,4.0,58.0
1089,58.8,37.0,14.0,64.0,5.0,64.0
1090,55.0,38.0,17.0,84.0,7.0,84.0
1091,58.0,37.0,21.0,51.0,8.0,58.0
1092,64.0,38.0,17.0,61.0,6.0,64.0
1093,77.0,37.0,26.0,70.0,4.0,77.0
1094,49.0,37.0,16.0,52.0,5.0,52.0
1095,33.0,36.0,14.0,36.0,6.0,36.0
1096,45.0,36.0,25.0,46.0,5.0,46.0
1097,51.0,37.0,15.0,46.0,6.0,51.0
1098,48.0,38.0,14.0,51.0,5.0,51.0
1099,40.0,39.0,19.0,50.0,5.0,50.0
1100,56.0,37.0,33.0,41.0,6.0,56.0
1101,50.0,38.0,18.0,47.0,6.0,50.0
1102,52.0,40.0,16.0,47.0,5.0,52.0
1103,82.0,38.0,31.0,30.0,6.0,82.0
1104,44.0,37.0,18.0,33.0,6.0,44.0
1105,36.0,38.0,20.0,30.0,5.0,38.0
1106,43.0,38.0,9.0,43.0,2.0,43.0
1107,33.0,38.0,11.0,51.0,3.0,51.0
1108,32.0,32.0,11.0,48.0,6.0,48.0
1109,35.0,29.0,10.0,52.0,5.0,52.0
1110,70.0,30.0,37.0,63.0,5.0,70.0
1111,71.0,29.0,36.0,125.0,6.0,125.0
1112,59.0,30.0,15.0,75.0,6.0,75.0
1113,76.0,31.0,71.0,94.0,5.0,94.0
1114,56.0,31.0,13.0,50.0,7.0,56.0
1115,54.0,30.0,17.0,50.0,4.0,54.0
1116,82.0,31.0,25.0,53.0,5.0,82.0
1117,60.0,32.0,20.0,44.0,7.0,60.0
1118,71.0,30.0,22.0,29.0,5.0,71.0
1119,37.0,29.0,26.0,35.0,3.0,37.0
1120,63.0,30.0,29.0,71.0,4.0,71.0
1121,47.0,30.0,13.0,73.0,4.0,73.0
1122,72.0,31.0,36.0,51.8,6.0,72.0
1123,63.0,30.0,27.0,92.0,5.0,92.0
1124,33.0,30.0,14.0,80.0,5.0,80.0
1125,56.0,30.0,18.0,37.0,5.0,56.0
1126,57.0,30.0,14.0,33.0,3.0,57.0
1127,52.0,30.0,16.0,36.0,3.0,52.0
1128,59.0,30.0,40.0,35.0,3.0,59.0
1129,43.0,30.0,32.0,32.0,5.0,43.0
1130,59.0,30.0,36.0,41.0,4.0,59.0
1131,59.0,30.0,16.0,33.0,3.0,59.0
1132,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1133,74.0,30.0,11.0,66.0,3.0,74.0
1134,47.0,30.0,23.0,38.0,4.0,47.0
1135,51.0,31.0,22.0,76.0,4.0,76.0
1136,69.0,32.0,24.0,98.0,7.0,98.0
1137,58.8,35.0,13.0,101.0,4.0,101.0
1138,30.6,33.0,16.0,32.8,4.0,33.0
1139,81.0,33.0,19.0,54.6,4.0,81.0
1140,74.0,26.0,47.0,191.0,7.0,191.0
1141,67.0,23.0,27.0,118.0,4.0,118.0
1142,43.0,21.0,22.0,170.0,4.0,170.0
1143,62.0,23.0,32.0,93.0,4.0,93.0
1144,54.0,22.0,20.0,51.0,3.0,54.0
1145,30.0,20.0,11.0,68.0,3.0,68.0
1146,34.0,20.0,22.0,80.0,4.0,80.0
1147,58.0,19.0,34.0,85.0,4.0,85.0
1148,39.0,24.8,16.4,33.8,7.6,39.0
1149,32.0,19.0,12.0,65.0,5.6,65.0
1150,40.0,19.0,15.0,92.0,4.0,92.0
1151,52.0,19.0,21.0,89.0,5.0,89.0
1152,54.0,18.0,20.0,84.0,2.0,84.0
1153,56.0,21.0,27.0,104.0,6.0,104.0
1154,64.0,22.0,41.0,78.0,7.0,78.0
1155,55.0,21.0,11.0,81.0,6.0,81.0
1156,40.0,22.0,21.0,105.0,6.0,105.0
1157,76.0,22.0,25.0,108.0,8.0,108.0
1158,70.0,21.0,18.0,172.0,5.0,172.0
1159,35.0,22.0,8.0,66.0,3.0,66.0
1160,44.0,24.0,10.0,100.0,14.0,100.0
1161,50.0,23.0,19.6,74.0,12.0,74.0
1162,53.0,23.0,18.0,86.0,16.0,86.0
1163,50.0,23.0,20.2,72.0,11.0,72.0
1164,43.0,22.0,6.0,55.0,7.0,55.0
1165,43.0,23.0,15.6,108.0,15.0,108.0
1166,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1167,53.0,22.0,16.0,110.0,73.0,110.0
1168,89.0,25.0,28.0,197.0,13.0,197.0
1169,69.0,22.0,21.0,131.0,10.0,131.0
1170,59.0,23.0,18.0,133.0,10.0,133.0
1171,101.0,23.0,16.0,129.0,10.0,129.0
1172,57.0,23.0,13.0,108.0,10.0,108.0
1173,73.0,22.0,27.0,37.0,9.0,73.0
1174,54.0,20.0,15.8,66.0,7.0,66.0
1175,56.0,6.0,23.0,40.0,7.0,56.0
1176,45.0,5.0,17.2,50.0,1.0,50.0
1177,54.0,7.0,17.4,100.0,1.0,100.0
1178,78.0,6.0,15.0,63.0,2.0,78.0
1179,56.0,23.0,13.8,82.0,7.4,82.0
1180,54.0,25.0,15.4,58.0,5.0,58.0
1181,65.0,25.0,11.6,70.0,5.0,70.0
1182,74.0,26.0,19.0,104.0,11.0,104.0
1183,78.0,25.0,22.0,86.0,10.0,86.0
1184,62.0,25.0,12.0,66.0,12.0,66.0
1185,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1186,42.0,25.0,11.0,90.0,8.0,90.0
1187,51.0,25.0,10.0,36.0,6.0,51.0
1188,55.0,27.0,14.0,48.0,6.0,55.0
1189,66.0,28.0,22.0,63.0,7.0,66.0
1190,66.0,28.0,14.0,83.0,8.0,83.0
1191,56.0,26.0,18.0,60.0,8.0,60.0
1192,42.0,25.0,17.0,28.0,9.0,42.0
1193,33.0,26.0,10.0,58.0,7.0,58.0
1194,59.0,28.0,13.0,57.0,8.0,59.0
1195,65.0,27.0,19.0,107.0,8.0,107.0
1196,109.0,27.0,13.0,87.0,5.0,109.0
1197,82.0,27.0,24.0,89.0,10.0,89.0
1198,52.0,26.0,13.0,64.0,7.0,64.0
1199,54.0,28.0,13.0,61.0,9.0,61.0
1200,57.0,27.0,15.0,72.0,9.0,72.0
1201,60.0,27.0,16.0,66.0,8.0,66.0
1202,60.0,27.0,19.0,75.0,8.0,75.0
1203,52.0,28.0,12.0,82.0,6.0,82.0
1204,73.0,29.0,17.0,86.0,10.0,86.0
1205,78.0,28.0,13.0,73.0,6.0,78.0
1206,69.0,28.0,14.0,57.0,7.0,69.0
1207,111.0,31.0,25.0,58.0,10.0,111.0
1208,66.0,27.0,13.0,51.0,7.0,66.0
1209,71.0,27.0,17.8,42.0,10.2,71.0
1210,64.0,26.0,25.0,53.0,9.0,64.0
1211,75.0,26.0,17.6,55.0,5.0,75.0
1212,51.0,25.0,15.2,76.0,4.0,76.0
1213,59.0,20.0,14.0,60.0,9.0,60.0
1214,67.0,22.0,14.2,52.0,7.0,67.0
1215,80.0,22.0,26.0,44.0,9.0,80.0
1216,42.2,21.0,20.0,45.0,5.0,45.0
1217,32.6,22.0,11.0,36.0,4.0,36.0
1218,42.6,23.0,26.0,44.0,4.0,44.0
1219,33.8,21.0,10.0,35.0,4.0,35.0
1220,27.2,22.0,9.0,29.0,5.0,29.0
1221,28.2,22.0,14.0,31.0,4.0,31.0
1222,67.0,21.0,18.0,59.0,5.0,67.0
1223,91.0,22.0,15.0,60.0,5.0,91.0
1224,77.0,22.0,22.0,36.0,8.0,77.0
1225,72.0,23.0,27.0,56.0,8.0,72.0
1226,54.0,22.0,14.0,54.0,5.0,54.0
1227,57.0,23.0,17.0,49.0,5.0,57.0
1228,52.0,22.0,12.0,52.0,5.0,52.0
1229,60.0,23.0,11.0,51.0,6.0,60.0
1230,66.0,23.0,13.0,48.0,7.0,66.0
1231,65.0,23.0,12.0,57.0,5.0,65.0
1232,74.0,23.0,15.0,72.0,6.0,74.0
1233,56.0,21.0,11.0,61.0,5.0,61.0
1234,40.0,23.0,13.0,78.0,6.0,78.0
1235,61.0,23.0,11.0,73.0,3.0,73.0
1236,25.0,22.0,9.0,52.0,4.0,52.0
1237,70.0,22.0,15.0,59.0,4.0,70.0
1238,38.0,22.0,9.0,43.0,3.0,43.0
1239,62.0,21.0,25.0,28.0,4.0,62.0
1240,50.0,22.0,10.0,28.0,4.0,50.0
1241,52.0,22.0,14.0,40.0,4.0,52.0
1242,35.0,22.0,8.0,72.0,3.0,72.0
1243,64.0,22.0,16.0,78.0,3.0,78.0
1244,62.0,23.0,12.0,76.0,4.0,76.0
1245,63.0,22.0,20.0,54.0,5.0,63.0
1246,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1247,61.0,22.0,19.0,58.0,4.0,61.0
1248,50.0,22.0,14.0,49.0,5.0,50.0
1249,43.0,21.0,12.0,41.0,4.0,43.0
1250,55.0,22.0,13.0,35.0,3.0,55.0
1251,56.0,24.0,11.0,79.0,4.0,79.0
1252,64.0,24.0,13.0,87.0,5.0,87.0
1253,66.0,26.0,16.0,74.0,5.0,74.0
1254,72.0,23.0,13.0,45.0,4.0,72.0
1255,81.0,24.0,19.0,57.0,5.0,81.0
1256,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1257,63.0,24.0,9.0,70.0,4.0,70.0
1258,50.0,22.0,9.0,72.0,4.0,72.0
1259,54.0,23.0,10.0,75.0,4.0,75.0
1260,63.0,23.0,12.0,72.0,4.0,72.0
1261,76.0,23.0,14.0,62.0,3.0,76.0
1262,74.0,24.0,13.0,43.0,3.0,74.0
1263,70.0,23.0,14.0,59.0,4.0,70.0
1264,63.0,24.0,12.0,64.0,4.0,64.0
1265,54.0,22.0,10.0,53.0,4.0,54.0
1266,70.0,23.0,16.0,59.0,7.0,70.0
1267,60.0,22.0,12.0,53.0,4.0,60.0
1268,63.0,25.0,11.0,44.0,5.0,63.0
1269,53.0,22.0,14.0,57.0,5.0,57.0
1270,44.0,22.0,10.0,82.0,3.0,82.0
1271,77.0,22.0,53.0,77.0,9.0,77.0
1272,78.0,24.0,23.0,86.0,6.0,86.0
1273,68.0,25.0,14.0,52.0,5.0,68.0
1274,80.0,24.0,12.0,69.0,3.0,80.0
1275,78.0,24.0,11.0,66.0,4.0,78.0
1276,79.0,23.0,13.0,70.0,5.0,79.0
1277,63.0,22.0,8.0,74.0,4.0,74.0
1278,73.0,22.0,19.0,45.0,5.0,73.0
1279,58.0,23.0,14.0,47.0,6.0,58.0
1280,65.0,23.0,13.0,52.0,5.0,65.0
1281,67.0,24.0,9.0,45.0,4.0,67.0
1282,61.0,24.0,13.0,40.0,6.0,61.0
1283,56.0,23.0,8.0,44.0,4.0,56.0
1284,65.0,25.0,10.0,48.0,5.0,65.0
1285,52.0,22.0,8.0,97.0,4.0,97.0
1286,69.0,23.0,13.0,113.0,7.0,113.0
1287,86.0,23.0,18.0,53.0,5.0,86.0
1288,59.0,22.0,17.0,64.0,4.0,64.0
1289,67.0,25.0,14.0,51.0,3.0,67.0
1290,36.4,23.0,15.4,16.6,25.2,23.0
1291,63.0,22.0,11.0,47.0,4.0,63.0
1292,52.0,27.0,5.0,26.0,4.0,52.0
1293,66.0,26.0,13.0,49.0,5.0,66.0
1294,59.0,24.0,10.0,73.0,4.0,73.0
1295,70.0,24.0,15.0,69.0,5.0,70.0
1296,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1297,57.0,24.0,12.0,87.0,4.0,87.0
1298,63.0,23.0,12.0,53.0,5.0,63.0
1299,55.0,25.0,7.0,67.0,4.0,67.0
1300,59.0,24.0,10.0,78.0,4.0,78.0
1301,59.0,24.0,8.0,65.0,4.0,65.0
1302,58.0,26.0,8.0,52.0,6.0,58.0
1303,62.0,26.0,9.0,61.0,5.0,62.0
1304,60.4,24.0,18.0,76.0,7.0,76.0
1305,64.8,24.0,12.0,99.0,5.0,99.0
1306,76.0,24.0,13.0,96.0,7.0,96.0
1307,68.0,25.0,13.0,76.0,5.0,76.0
1308,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1309,91.0,27.0,26.0,90.0,7.0,91.0
1310,95.0,26.0,18.0,84.0,8.0,95.0
1311,73.0,27.0,7.0,69.0,5.0,73.0
1312,86.0,26.0,13.0,81.0,5.0,86.0
1313,88.0,27.0,13.0,72.0,5.0,88.0
1314,81.0,26.0,11.0,97.0,4.0,97.0
1315,79.0,28.0,9.0,70.0,3.0,79.0
1316,74.0,25.0,8.0,66.0,2.0,74.0
1317,81.0,25.0,10.0,62.0,3.0,81.0
1318,96.0,26.0,11.0,47.0,4.0,96.0
1319,93.0,25.0,37.0,52.0,6.0,93.0
1320,81.0,24.0,16.0,37.0,4.0,81.0
1321,34.6,15.0,14.0,36.0,8.0,36.0
1322,29.6,23.0,21.0,35.0,9.0,35.0
1323,44.6,24.0,11.0,54.0,8.0,54.0
1324,46.8,22.0,17.0,50.0,7.0,50.0
1325,75.0,23.0,17.0,64.0,10.0,75.0
1326,80.0,32.0,20.0,75.0,11.0,80.0
1327,62.0,30.0,6.0,46.0,6.0,62.0
1328,71.0,32.0,5.0,44.0,7.0,71.0
1329,84.0,31.0,13.0,49.0,10.0,84.0
1330,72.0,32.0,17.0,64.0,10.0,72.0
1331,79.0,31.0,15.0,45.0,9.0,79.0
1332,74.0,33.0,11.0,48.0,10.0,74.0
1333,57.0,31.0,7.0,57.0,7.0,57.0
1334,55.0,31.0,6.0,64.0,6.0,64.0
1335,84.0,33.0,14.0,56.0,10.0,84.0
1336,70.0,33.0,6.0,59.0,7.0,70.0
1337,74.0,33.0,11.0,66.0,8.0,74.0
1338,69.0,33.0,8.0,83.0,8.0,83.0
1339,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1340,91.0,27.0,26.0,90.0,7.0,91.0
1341,95.0,26.0,18.0,84.0,8.0,95.0
1342,73.0,27.0,7.0,69.0,5.0,73.0
1343,86.0,26.0,13.0,81.0,5.0,86.0
1344,88.0,27.0,13.0,72.0,5.0,88.0
1345,81.0,26.0,11.0,97.0,4.0,97.0
1346,79.0,28.0,9.0,70.0,3.0,79.0
1347,74.0,25.0,8.0,66.0,2.0,74.0
1348,81.0,25.0,10.0,62.0,3.0,81.0
1349,96.0,26.0,11.0,47.0,4.0,96.0
1350,93.0,25.0,37.0,52.0,6.0,93.0
1351,81.0,24.0,16.0,37.0,4.0,81.0
1352,34.6,15.0,14.0,36.0,8.0,36.0
1353,29.6,23.0,21.0,35.0,9.0,35.0
1354,44.6,24.0,11.0,54.0,8.0,54.0
1355,46.8,22.0,17.0,50.0,7.0,50.0
1356,75.0,23.0,17.0,64.0,10.0,75.0
1357,80.0,32.0,20.0,75.0,11.0,80.0
1358,62.0,30.0,6.0,46.0,6.0,62.0
1359,71.0,32.0,5.0,44.0,7.0,71.0
1360,84.0,31.0,13.0,49.0,10.0,84.0
1361,72.0,32.0,17.0,64.0,10.0,72.0
1362,79.0,31.0,15.0,45.0,9.0,79.0
1363,74.0,33.0,11.0,48.0,10.0,74.0
1364,57.0,31.0,7.0,57.0,7.0,57.0
1365,55.0,31.0,6.0,64.0,6.0,64.0
1366,84.0,33.0,14.0,56.0,10.0,84.0
1367,70.0,33.0,6.0,59.0,7.0,70.0
1368,74.0,33.0,11.0,66.0,8.0,74.0
1369,69.0,33.0,8.0,83.0,8.0,83.0
1370,73.0,8.0,64.0,11.0,73.0,1.0
1371,83.0,16.0,62.0,7.0,83.0,1.0
1372,74.0,13.0,80.0,11.0,80.0,4.0
1373,79.0,11.0,92.0,8.0,92.0,4.0
1374,62.0,4.0,95.0,5.0,95.0,4.0
1375,64.0,6.0,103.0,8.0,103.0,4.0
1376,77.0,7.0,92.0,11.0,92.0,4.0
1377,68.0,6.0,92.0,7.0,92.0,4.0
1378,74.0,7.0,75.0,6.0,75.0,4.0
1379,70.0,11.0,71.0,10.0,71.0,4.0
1380,69.0,7.0,65.0,7.0,69.0,1.0
1381,58.48284166164961,32.21153846153846,16.382513661202186,56.74909747292419,11.27262044653349,72.78476630121177
1382,72.0,21.0,75.0,7.0,75.0,4.0
1383,81.0,23.0,69.0,13.0,81.0,1.0
1384,79.0,9.0,69.0,8.0,79.0,1.0
1385,68.0,6.0,79.0,9.0,79.0,4.0
1386,70.0,15.0,54.0,11.0,70.0,1.0
1387,59.0,11.0,62.0,7.0,62.0,4.0
1388,64.0,11.0,74.0,8.0,74.0,4.0
1389,63.0,26.0,62.0,9.0,63.0,1.0
1390,57.0,15.0,104.0,9.0,104.0,4.0
1391,53.0,15.0,44.0,8.0,53.0,1.0
1392,34.0,7.0,48.0,5.0,48.0,4.0
1393,51.0,14.0,80.0,7.0,80.0,4.0
1394,52.0,11.0,68.0,7.0,68.0,4.0
1395,57.0,17.0,87.0,8.0,87.0,4.0
1396,46.0,18.0,61.0,9.0,61.0,4.0
1397,63.0,26.0,107.0,8.0,107.0,4.0
1398,54.0,11.0,88.0,10.0,88.0,4.0
1399,63.0,12.0,42.0,7.0,63.0,1.0
1400,45.0,6.0,63.0,6.0,63.0,4.0
1401,53.0,38.0,16.0,55.0,10.0,55.0
1402,49.0,36.0,8.0,38.0,5.0,49.0
1403,46.0,38.0,14.0,69.0,7.0,69.0
1404,54.0,39.0,12.0,79.0,7.0,79.0
1405,51.0,38.0,13.0,64.0,10.0,64.0
1406,80.0,41.0,22.0,62.0,11.0,80.0
1407,64.0,41.0,19.0,61.0,9.0,64.0
1408,67.0,40.0,30.0,55.0,10.0,67.0
1409,68.0,41.0,24.0,80.0,11.0,80.0
1410,82.0,41.0,15.0,68.0,8.0,82.0
1411,79.0,41.0,13.0,75.0,10.0,79.0
1412,61.0,41.0,6.0,57.0,7.0,61.0
1413,57.0,42.0,5.0,42.0,7.0,57.0
1414,67.0,43.0,10.0,81.0,7.0,81.0
1415,59.0,44.0,7.0,50.0,6.0,59.0
1416,64.0,41.0,9.0,47.0,5.0,64.0
1417,60.0,42.0,14.0,88.0,9.0,88.0
1418,59.0,42.0,15.0,69.0,11.0,69.0
1419,77.0,42.0,26.0,74.0,12.0,77.0
1420,62.0,44.0,7.0,42.0,7.0,62.0
1421,67.0,41.0,31.0,44.0,7.0,67.0
1422,66.0,42.0,41.0,57.0,10.0,66.0
1423,69.0,42.0,23.0,64.0,8.0,69.0
1424,51.0,42.0,14.0,61.0,7.0,61.0
1425,52.0,41.0,21.0,46.0,8.0,52.0
1426,60.0,42.0,23.0,93.0,7.0,93.0
1427,47.0,43.0,8.0,78.0,7.0,78.0
1428,66.4,41.0,16.0,73.0,11.0,73.0
1429,46.0,40.0,9.0,58.0,5.0,58.0
1430,22.0,39.0,6.0,23.0,3.0,39.0
1431,29.0,40.0,13.0,20.0,4.0,40.0
1432,38.0,40.0,10.0,41.0,6.0,41.0
1433,31.0,41.0,10.0,47.0,6.0,47.0
1434,40.0,45.0,10.0,54.0,7.0,54.0
1435,28.0,42.0,7.0,23.0,3.0,42.0
1436,31.0,41.0,9.0,25.0,4.0,41.0
1437,23.0,42.0,8.0,34.0,3.0,42.0
1438,31.0,42.0,13.0,34.0,4.0,42.0
1439,27.0,41.0,6.0,28.0,2.0,41.0
1440,29.0,43.0,6.0,36.0,3.0,43.0
1441,36.0,43.0,12.0,35.0,6.0,43.0
1442,33.0,42.0,10.0,25.0,5.0,42.0
1443,29.0,43.0,6.0,30.0,4.0,43.0
1444,27.0,42.0,10.0,29.0,5.0,42.0
1445,36.0,41.0,11.0,22.0,6.0,41.0
1446,25.0,41.0,8.0,20.0,4.0,41.0
1447,29.0,43.0,9.0,22.0,4.0,43.0
1448,25.0,42.0,5.0,30.0,3.0,42.0
1449,29.0,42.0,7.0,24.0,3.0,42.0
1450,28.0,42.0,9.0,25.0,3.0,42.0
1451,16.0,41.0,6.0,15.0,3.0,41.0
1452,27.0,40.0,10.0,29.0,3.0,40.0
1453,56.0,34.0,18.0,43.0,7.0,56.0
1454,51.0,36.0,11.0,38.0,7.0,51.0
1455,25.0,34.0,10.0,34.0,4.0,34.0
1456,25.0,34.0,7.0,33.0,3.0,34.0
1457,30.0,35.0,10.0,44.0,4.0,44.0
1458,29.0,34.0,9.0,31.0,3.0,34.0
1459,21.0,34.0,5.0,20.0,2.0,34.0
1460,26.0,34.0,6.0,15.0,3.0,34.0
1461,28.0,36.0,10.0,27.0,3.0,36.0
1462,41.0,37.0,14.0,35.0,4.0,41.0
1463,44.0,38.0,38.0,59.0,3.0,59.0
1464,50.0,37.0,16.0,52.0,5.0,52.0
1465,45.0,36.0,16.0,24.0,3.0,45.0
1466,52.0,36.0,15.0,35.0,8.0,52.0
1467,73.0,32.0,29.0,66.0,6.0,73.0
1468,36.0,30.0,19.0,55.0,5.0,55.0
1469,36.0,31.0,23.0,51.0,6.0,51.0
1470,60.0,30.0,34.0,42.0,6.0,60.0
1471,14.0,28.0,9.0,38.0,3.0,38.0
1472,51.0,29.0,17.0,57.0,4.0,57.0
1473,23.0,28.0,11.0,44.0,4.0,44.0
1474,36.0,27.0,8.0,32.0,3.0,36.0
1475,35.0,28.0,13.0,38.0,5.0,38.0
1476,51.0,26.0,20.0,56.0,5.0,56.0
1477,47.0,27.0,18.0,38.0,7.0,47.0
1478,52.0,28.0,12.0,41.0,8.0,52.0
1479,34.0,28.0,10.0,37.0,4.0,37.0
1480,25.0,26.0,12.0,31.0,7.0,31.0
1481,54.0,25.0,16.0,33.0,8.0,54.0
1482,63.0,25.0,21.0,38.0,7.0,63.0
1483,52.0,26.0,32.0,54.0,8.0,54.0
1484,89.0,27.0,47.0,61.0,11.0,89.0
1485,71.8,13.8,57.8,9.2,68.4,0.0
1486,71.8,13.8,57.8,9.2,68.4,0.0
1487,57.0,26.0,34.0,39.0,7.0,57.0
1488,18.0,25.0,7.0,19.0,4.0,25.0
1489,23.0,25.0,11.0,20.0,5.0,25.0
1490,27.0,26.0,9.0,36.0,4.0,36.0
1491,21.0,26.0,16.0,32.0,6.0,32.0
1492,20.8,20.6,17.0,20.2,5.0,17.0
1493,71.8,13.8,57.8,9.2,68.4,0.0
1494,37.0,40.0,14.0,22.0,12.0,59.0
1495,24.0,40.0,9.0,21.0,8.0,52.0
1496,19.0,40.0,12.0,19.0,10.0,53.0
1497,19.0,40.0,12.0,20.0,9.0,41.0
1498,18.0,40.0,7.0,28.0,6.0,48.0
1499,25.0,40.0,10.0,22.0,11.0,55.0
1500,17.0,39.0,10.0,21.0,9.0,44.0
1501,31.0,40.0,13.0,19.0,9.0,57.0
1502,30.0,40.0,13.0,20.0,8.0,58.0
1503,21.0,40.0,7.0,16.0,5.0,50.0
1504,33.0,40.0,12.0,19.0,5.0,65.0
1505,43.0,40.0,11.0,25.0,9.0,62.0
1506,34.0,39.0,11.0,26.0,9.0,57.0
1507,42.0,40.0,11.0,25.0,12.0,66.0
1508,43.0,40.0,11.0,23.0,13.0,63.0
1509,38.0,40.0,22.0,21.0,15.0,66.0
1510,37.0,41.0,10.0,22.0,11.0,60.0
1511,25.0,39.0,16.0,20.0,13.0,51.0
1512,33.0,39.0,12.0,24.0,12.0,63.0
1513,21.0,39.0,10.0,23.0,10.0,50.0
1514,59.0,40.0,21.0,25.0,12.0,95.0
1515,51.0,40.0,16.0,24.0,11.0,83.0
1516,42.0,39.0,9.0,13.0,6.0,61.0
1517,16.0,39.0,9.0,19.0,4.0,45.0
1518,48.0,39.0,11.0,23.0,13.0,75.0
1519,59.0,40.0,13.0,30.0,12.0,94.0
1520,68.0,39.0,18.0,24.0,14.0,113.0
1521,56.0,40.0,13.0,19.0,9.0,96.0
1522,46.0,39.0,17.0,29.0,14.0,81.0
1523,52.0,41.0,19.0,31.0,14.0,52.0
1524,62.0,40.0,19.0,33.0,11.0,103.0
1525,51.0,40.0,14.0,32.0,13.0,79.0
1526,61.0,40.0,22.0,32.0,13.0,95.0
1527,60.0,41.0,23.0,34.0,14.0,102.0
1528,58.0,40.0,16.0,19.0,6.0,81.0
1529,24.0,41.0,10.0,18.0,8.0,55.0
1530,56.0,40.0,21.0,21.0,12.0,89.0
1531,28.0,39.0,9.0,25.0,9.0,53.0
1532,53.0,41.0,19.0,22.0,13.0,83.0
1533,37.0,41.0,10.0,20.0,9.0,69.0
1534,40.0,41.0,16.0,14.0,9.0,68.0
1535,37.0,42.0,14.0,24.0,12.0,77.0
1536,57.0,46.0,13.0,37.0,18.0,101.0
1537,68.0,43.0,20.0,37.0,14.0,123.0
1538,68.0,45.0,16.0,37.0,22.0,125.0
1539,57.0,42.0,12.0,42.0,15.0,91.0
1540,55.0,44.0,12.0,38.0,18.0,98.0
1541,57.0,41.0,16.0,22.0,17.0,85.0
1542,52.0,41.0,15.0,20.0,11.0,78.0
1543,38.0,41.0,8.0,12.0,7.0,62.0
1544,30.0,40.0,7.0,13.0,9.0,55.0
1545,36.0,41.0,8.0,19.0,12.0,68.0
1546,52.0,42.0,17.0,31.0,16.0,83.0
1547,58.0,43.0,13.0,35.0,20.0,91.0
1548,50.0,41.0,14.0,37.0,16.0,75.0
1549,54.0,41.0,18.0,35.0,19.0,84.0
1550,41.0,42.0,14.0,21.0,25.0,76.0
1551,48.0,43.0,12.0,25.0,18.0,69.0
1552,22.0,41.0,7.0,18.0,12.0,49.0
1553,37.0,44.0,11.0,18.0,12.0,62.0
1554,39.0,42.0,9.0,22.0,14.0,67.0
1555,64.0,43.0,26.0,23.0,20.0,103.0
1556,52.0,43.0,14.0,23.0,16.0,80.0
1557,30.0,43.0,6.0,15.0,10.0,50.0
1558,22.0,42.0,5.0,16.0,8.0,42.0
1559,24.0,48.0,8.0,14.0,10.0,55.0
1560,42.0,43.0,8.0,21.0,13.0,63.0
